metal_impurity,process_time,sintering_temp,humidity,capacity,residual_li,quality_defect
0.020721594,62.60734674,,,208.429,3307.932,0
0.020603541,73.26391231,782.8692163,56.15593112,194.82,3485.644,0
0.024896607,71.74249799,766.9329535,42.73828588,204.918,2352.151,0
0.034509392,51.83876248,790.8755375,47.08633757,196.719,2768.52,1
0.043038045,83.08430049,786.8398395,57.34750056,176.073,4334.069,1
0.028814996,66.77486722,838.8956046,39.27405736,201.174,3205.626,0
0.026858289,75.67077441,798.3257997,41.79829206,201.48,3023.46,0
0.025020774,79.98854896,784.4825575,,205.123,2374.584,0
0.026480847,81.45612323,820.833865,54.00246385,203.555,3271.827,0
0.025461803,66.65885088,818.4852029,32.77106647,206.908,2139.503,0
,78.72882699,842.5365841,61.36449506,166.011,5738.792,1
0.016247063,81.93918019,774.2620391,51.06049347,207.511,3172.771,0
0.036712884,62.7837541,805.7386598,45.99837439,192.816,3461.398,0
0.026138826,98.30322909,798.5312607,45.7441105,194.877,3268.282,0
0.024373134,82.2750174,819.8776241,37.66781321,217.806,2935.708,0
0.021842176,76.54890902,814.0455671,53.48898885,195.157,3350.693,0
0.021956683,71.92668377,800.7547121,46.13723212,215.519,2934.461,0
0.02690212,74.28751031,803.6461388,61.98209834,197.549,3344.779,0
0.01690422,76.71236145,764.7368293,40.97482029,205.182,2994.769,0
0.016915715,61.73555854,822.3860235,42.49748639,211.151,2957.892,0
0.033050736,68.7938856,820.3341884,47.60411297,194.426,2845.309,0
0.026667973,85.42170855,827.8726144,56.03480306,188.252,4573.438,1
0.011976311,64.51992282,762.5310302,53.27067512,209.554,4257.016,0
0.032339098,68.49031902,826.4191363,50.51476371,194.034,2514.768,0
0.032023013,74.76846894,789.5517078,48.69831599,197.048,2903.082,0
,67.95131695,789.6878655,57.7992022,201.45,2663.181,0
0.019426073,66.78542147,852.0593252,47.02516086,195.319,5178.083,0
0.025970556,70.04852872,775.7530749,52.60690846,198.191,3885.25,0
0.022140588,68.4683784,809.6899718,55.25138579,198.159,3264.652,0
0.020539367,67.95595165,800.5745156,49.25949909,210.959,1825.017,0
0.020382266,75.58747912,765.196841,36.96438193,208.063,2863.843,0
0.01636377,63.58754899,,61.39678114,202.573,3274.825,0
0.029094156,78.04890189,807.9124209,44.32082371,197.359,2883.276,0
,72.85060029,808.2754485,38.36826362,223.503,1342.02,0
0.010621485,86.53672704,779.9434153,47.56255539,218.459,2922.984,0
0.034750692,65.07401097,816.5019471,39.52906069,199.436,3321.238,0
0.026024455,76.8979868,805.9408562,55.18214997,199.342,3264.989,0
0.025784123,67.46537995,786.4936989,53.21487139,199.599,2963.112,0
,68.39837036,795.4723509,32.57044469,217.869,1892.437,0
0.023710422,84.67184652,860,54.55136735,180.678,4248.128,0
0.013193312,80.34864193,776.0100149,45.74265066,211.142,3261.164,0
0.027840908,69.97117974,747.5179228,58.42317424,177.681,4449.013,1
0.015257402,74.86056482,804.0244644,46.51136055,216.296,2881.554,0
0.016167355,73.8720388,812.849818,47.64293844,208.062,3324.747,0
0.021952968,64.92732622,816.565427,62.0421522,199.25,2626.007,0
0.00835465,89.61230888,774.4533949,43.78903311,218.393,2281.597,0
0.03984251,87.23272358,783.8333941,,179.114,2975.098,0
0.016351649,64.80949384,814.9790304,57.7397427,209.542,3292.326,0
0.016111511,,791.8066496,56.78827656,207.003,3242.446,0
0.015043579,61.02841715,838.5867162,58.11784491,195.995,4274.66,0
0.01836491,69.0133594,781.1701969,40.18644853,217.888,2737.583,0
,74.40369115,777.2729158,57.23824916,180.316,3811.487,1
0.026972259,80.28859422,776.7672349,57.92273424,200.032,3184.365,0
0.012504747,77.45051822,789.0237426,46.98011622,219.122,3215.521,0
,70.58620719,801.0785528,50.96879456,206.768,3168.725,0
0.019347544,58.60000784,834.4484499,57.2891615,207.195,3155.99,0
0.018357643,82.59242494,832.8838002,53.46027287,197.866,3861.77,0
0.011460452,74.38469192,807.2050954,56.54862941,204.441,3741.191,0
0.022108379,72.94055309,803.6971619,46.48482226,212.198,2755.735,0
0.036765242,79.44360306,803.3222907,43.50163693,196.046,2008.536,0
0.015644979,87.45738988,783.0655267,37.37807895,219.13,1818.822,0
0.028023582,62.46882695,820.3276922,60.3486004,185.647,3418.026,0
0.024978642,82.18909713,,49.98170409,186.671,3837.289,0
0.026982096,65.11360885,788.9608146,48.89840059,200.13,2957.615,0
0.020997651,87.06325819,764.7692037,48.65050556,199.02,3428.131,0
0.026323911,73.1219508,823.2811151,50.2804155,196.139,4310.826,0
0.019328702,71.97431362,799.5130766,42.66504088,212.939,2342.971,0
0.026410022,76.89860539,,69.20064425,176.023,4430.097,0
0.027577372,83.08789167,795.5495149,48.45025344,206.687,3261.361,0
0.04019841,64.04670048,820.5673969,56.90292353,171.537,4385.72,1
0.03625898,67.44926696,835.6001328,67.90383256,163.125,3963.496,1
0.02447461,77.2945267,845.4121914,58.64364732,188.315,4173.081,0
0.017765234,69.77498456,781.0549031,56.92193669,205.081,4276.852,0
0.031083783,84.35981132,792.3179005,32.52081656,214.645,2372.597,0
0.038176652,73.14965452,787.8887794,50.83433911,189.476,3170.689,1
0.028145532,87.79867168,758.7094079,41.97080946,190.876,3692.014,0
0.028805201,79.59090943,773.5687444,40.21079464,204.63,2486.341,0
0.02922735,67.88451891,764.6844519,39.39696869,203.155,2477.127,0
0.017102012,74.41192586,811.4854509,46.43578035,212.167,3393.682,0
0.021053021,76.23243319,815.4244871,51.89293237,205.757,2747.433,0
0.017624559,70.74491191,774.4025166,56.48864957,205.055,2817.277,0
0.024393657,66.31361613,851.9891412,48.68734318,182.842,4211.515,0
0.034994093,61.74920494,814.2235229,36.46021029,201.262,2418.208,0
0.031257311,76.10033344,809.9332207,48.02966486,201.048,3097.097,0
0.018590667,64.25829224,809.7198236,51.39208779,212.96,2738.995,0
0.02551483,70.48273769,793.6773674,50.71844243,195.854,2509.406,0
0.030568793,89.2315425,761.8729066,56.92023625,179.71,4045.136,0
0.015455011,81.39462903,785.9762812,52.2043436,216.568,2556.573,0
0.01469333,,834.3242194,53.99363088,189.365,3831.304,0
0.033308302,62.72867517,828.0890663,42.13323458,198.699,3011.042,0
0.020305606,86.55334173,740,65.15739251,178.465,5802.01,1
0.013885436,80.77856402,791.0930282,47.56010847,215.242,3019.975,0
0.014271054,74.48700599,792.623477,49.6329917,223.747,2278.567,0
0.028359487,61.72703452,860,44.20007115,179.175,3754.905,1
0.016853395,85.69470136,785.7318698,52.88136723,208.557,3439.779,0
,72.77539284,817.3503503,43.34629286,217.7,2015.328,0
0.013210381,71.09623219,768.8474171,53.91907326,207.577,2686.769,0
0.036066192,59.2947892,851.4118789,65.39469272,141.91,4926.709,1
0.012125263,76.59216547,781.4162427,42.974252,216.501,2495.294,0
,92.40381132,786.779328,63.88615569,186.077,3689.98,1
0.024757413,68.26611013,822.5969517,53.30075521,204.485,3880.414,0
0.027721613,85.85140814,797.436301,55.51924847,190.912,3574.755,0
0.019795271,,789.3157132,56.15169956,202.905,3209.789,0
0.019181218,67.58276898,819.4552841,47.8304028,206.218,4805.822,0
0.022038298,67.55147788,785.3242201,33.40084743,218.689,1910.359,0
0.018231467,81.864604,799.8940353,52.85275942,202.915,3536.691,0
0.026952814,69.95492291,788.8420127,36.14865372,209.352,2425.982,0
0.012060269,62.45472941,831.752165,44.0058845,213.615,2918.332,0
0.028135843,83.2508288,808.366421,44.24574627,196.729,2919.981,0
0.037944317,73.53469322,,49.47315135,190.824,3701.046,0
0.019599239,63.4560251,803.0132508,47.61827664,209.555,2426.713,0
0.020357115,61.83609211,812.7256205,47.0457165,205.286,3216.763,0
0.027623199,75.21300855,784.8623584,,198.688,3794.81,0
0.014997269,77.41667807,767.2981177,45.6653123,211.635,3193.493,0
0.023167539,,,51.82687464,210.366,2764.794,0
0.027666565,72.87891804,782.9393874,48.98271011,202.014,3362.479,0
0.023876222,70.07059633,808.7965545,64.20811257,190.026,4297.151,0
0.026216431,81.55244678,775.0601507,59.78578155,188.473,3983.843,0
0.01679449,69.26602373,758.9488127,49.54299303,202.376,3511.005,0
0.009086459,59.18441798,798.2453263,50.0334179,218.048,2688.784,0
0.022800825,77.38618708,801.2464251,59.76816305,201.303,2957.388,0
0.014608452,78.49794279,820.9228902,49.58059741,210.965,3769.144,0
0.034704636,69.43480255,811.239144,69.27964428,174.511,4499.969,1
0.033134042,77.43086536,,55.10736481,193.923,2614.569,0
,65.77686495,858.359662,59.45628044,142.199,4467.777,1
0.023926308,56.75317211,797.3608537,42.20331096,216.84,2886.063,0
0.03094265,49.44787999,823.615298,52.34297558,175.904,4078.849,1
0.025262544,,812.8971625,68.19464427,188.986,3954.229,0
0.016381731,73.18727009,798.4823846,57.29269114,205.961,3221.09,0
0.018835514,82.39961476,814.1817204,41.62987508,217.953,2145.265,0
0.02068195,80.38139324,773.6146409,48.49783047,204.992,3110.33,0
0.02800055,73.71810311,806.3234368,58.61181481,197.602,2757.778,0
,70.14501827,791.4326882,55.89834421,192.263,3001.744,0
0.024887639,81.05583674,768.0511582,46.89132778,196.333,3525.89,0
0.029353649,,750.3805649,50.05918819,178.674,4144.897,0
,80.91429558,789.9270088,,196.807,3051.552,0
0.025621638,90.5821148,740,48.18687411,177.949,4268.675,0
0.018451217,71.83355333,796.7185224,52.67461898,216.423,2849.638,0
0.010750082,68.47019597,831.3837644,54.14100795,206.546,2966.44,0
0.027292636,71.94513859,778.4262406,41.18274003,197.779,2165.03,0
0.029903154,66.76840938,801.1917686,47.89999912,201.519,2860.776,0
0.035258012,63.74346147,786.4523927,38.69143196,198.628,2114.005,0
0.010624983,77.45938255,801.2649095,51.62793307,220.099,2422.111,0
0.020453364,59.87793477,829.1757088,47.29440611,208.505,3191.771,0
0.027396804,77.04924903,781.7536451,41.76335907,206.768,2160.292,0
0.032131534,64.92426845,800.4596568,50.19424513,199.644,2926.685,0
0.039928074,75.76826305,767.6132314,39.68250389,187.672,3311.213,0
0.030252866,76.72956247,740,42.1034409,183.951,3437.966,0
,53.69252872,824.4983105,45.44404186,207.17,3832.907,0
0.028373153,78.93247861,826.9449917,40.93549116,199.178,3061.005,0
0.011347327,71.87965729,801.1674561,62.64609571,204.953,4251.958,0
0.01980328,80.47686775,836.0220458,63.33465137,178.5,5579.641,0
0.032291334,75.15092985,784.7537984,60.34752868,184.842,4250.455,1
0.031540614,74.21379413,819.7287723,45.17738524,195.866,2692.458,0
0.023693646,75.75969281,801.5721233,37.09650075,219.958,1987.458,0
0.021764598,63.16896052,788.9718687,57.46553262,195.362,3518.148,0
0.033558238,62.31277406,803.6300015,48.57369793,196.886,3092.183,0
0.014759093,72.80031812,798.8255229,40.90643329,228.551,3263.949,0
0.030300419,65.96500389,781.9539078,50.76329799,202.763,2913.019,0
0.025451281,76.09513048,815.4479262,59.00535611,198.793,3600.446,0
0.028331941,64.71274754,824.9790737,40.63732039,202.299,3505.434,0
0.024044706,86.78679368,804.6835512,35.66879223,212.97,1599.902,0
0.029228086,75.98810608,791.9897597,68.48000827,182.863,3878.501,1
0.036487897,96.18922167,740,,152.006,5399.837,1
0.035220299,80.71530362,826.657139,29.83971124,199.115,2059.022,0
0.031402107,69.47020564,741.3043861,52.26788912,168.914,4888.478,1
0.028735148,81.70960199,800.4892946,42.65022954,206.42,2775.464,0
0.031521733,76.50743579,797.3533631,41.49129766,203.868,2432.229,0
0.034701429,70.74856003,789.8694377,33.44105942,213.474,1630.079,0
0.019708607,85.91908355,740,60.58648087,170.709,5756.879,1
0.025022278,61.54189085,788.9117822,51.58395363,202.864,2900.686,0
0.023382862,72.54330915,818.9332652,,197.796,3469.759,0
0.024242752,72.85355809,800.0876611,54.96418835,213.613,2841.623,0
0.005,70.61526674,817.9418677,45.00509131,225.172,2524.736,0
0.021286331,65.36936855,786.7241058,48.04340537,206.765,3450.626,0
0.020443819,91.50797934,770.9144112,58.41226555,196.848,4185.651,0
0.024540927,82.3276525,787.0806271,47.54261134,206.855,3154.35,0
0.032303016,68.89656314,813.3121966,45.61127387,197.204,2749.624,0
0.024576948,,832.3210035,45.14553483,194.984,3692.493,0
0.023210366,70.37048809,841.6787703,45.95855163,207.991,3798.943,0
0.036772403,73.51947181,798.3746206,44.01252944,193.743,2898.447,0
0.032111661,75.88642081,791.1816867,45.50886032,193.691,3271.335,0
0.030161413,69.92668415,,35.55806541,208.827,2651.072,0
0.021587887,76.6361259,807.5174548,43.47599316,212.917,2524.791,0
0.014961988,81.62398367,816.1275428,45.27080296,213.644,2589.453,0
0.0300041,88.63656718,780.2945923,50.92609524,191.326,3602.935,0
0.019366538,55.64990994,796.4596249,54.89856134,204.081,3164.387,0
0.030246616,72.17723626,754.4186594,55.61889556,174.535,4063.012,1
0.011731148,79.26745534,838.5785738,60.92886857,186.498,4989.393,0
0.039410224,77.29283116,822.4956103,44.28008585,189.617,3105.79,0
0.027127228,65.35738962,828.3887647,57.10499679,188.678,3472.349,0
0.015563573,59.83993902,766.6451304,56.09362323,197.656,4030.321,0
0.027191017,61.69098362,823.7993773,34.80165813,214.871,1916.005,0
0.026963741,68.73445576,773.0334805,49.84748428,197.206,3677.933,0
0.005,84.192557,787.1381134,58.45705746,214.076,3016.459,0
0.021330444,67.45740014,836.209465,66.71868203,182.134,5120.076,0
0.027343435,85.70893766,740,52.34272919,171.113,4874.25,1
0.021038648,74.78908148,790.1133067,46.67568805,209.382,2386.437,0
0.030455171,74.45164401,800.3332127,57.31958196,188.664,4162.745,1
,62.57485154,761.6224423,28,228.975,1784.175,0
0.026162706,93.72750223,757.1514327,37.6745257,196.673,3430.356,0
0.020023457,67.978551,803.6871306,54.78828267,201.239,3080.857,0
0.015259073,65.57199436,807.2327062,38.15991302,213.498,2047.007,0
0.023576878,69.57042217,762.8759429,59.33842657,189.127,3527.994,0
0.011375088,64.55720674,844.9986306,35.79813763,213.42,3941.74,0
0.025407255,70.18945417,825.0338679,53.48007051,199.578,2437.191,0
0.019058094,76.86862011,809.8871321,57.17074916,200.322,3978.341,0
0.013067803,82.92666576,777.4602065,50.48984874,206.847,3453.046,0
0.015883802,65.68750932,799.2640771,49.08224038,214.283,2852.017,0
0.025744823,80.13055428,788.9643968,55.49159286,197.291,3584.95,0
,82.83946007,776.8478978,32.1266864,209.761,2866.171,0
0.02891068,71.74323068,783.6790449,56.15245685,190.616,3625.96,0
0.032609079,65.79788002,839.0640274,72,161.055,4478.826,1
0.013637171,58.55534662,795.6019496,55.81389095,208.817,3104.705,0
0.021863667,95.97874602,817.8561757,53.39820203,188.177,4354.711,0
0.008736464,74.3941552,809.2242946,58.19822245,207.878,3216.856,0
0.010409589,73.67164936,802.9587095,35.8971536,227.076,2171.8,0
0.033533343,65.24944309,794.7358544,35.66481455,208.585,2177.738,0
0.032755281,61.42821101,818.0056277,46.98098722,185.349,4235.724,0
0.02411793,75.66053867,797.0031249,44.87045603,198.651,2542.964,0
0.010493068,69.62099673,793.7273643,57.02273594,206.082,3202.262,0
0.028050064,80.59489714,798.1424078,46.02269337,207.853,2538.156,0
0.028647022,64.80896198,813.5727425,46.44453025,203.131,2912.76,0
0.021156156,75.05711963,796.2503777,53.77849012,209.445,2555.972,0
0.012747464,58.61573405,777.6446222,50.15878271,206.893,3580.146,0
0.0223746,63.48330868,831.7494614,46.88023893,208.665,2700.955,0
0.039603886,58.92026393,789.8236877,65.26053948,175.895,4940.273,1
0.025849521,54.58301908,826.0593495,44.70449133,192.067,3521.502,0
0.034985877,77.16021177,766.9191303,47.19925854,188.054,3755.384,0
0.028915312,65.09437527,838.0118625,53.56263902,193.626,3162.164,0
0.031765814,67.42009424,787.2114782,50.67292527,199.739,2581.619,0
0.025157748,63.47400334,811.6201366,38.66050094,208.647,2578.192,0
0.015095502,56.89957521,802.1311346,53.96534023,209.55,3051.004,0
0.020286324,61.84216713,817.7807625,42.41224151,212.787,2893.851,0
0.014978336,84.87910972,748.2516236,55.72010018,195.067,4422.688,0
0.009391261,59.99769362,770.0301289,62.33670866,202.219,3838.832,0
0.02501901,72.08646201,805.6440138,52.04977563,202.797,2683.502,0
0.01325365,84.56905604,819.6796896,55.01358857,209.419,3389.622,0
0.022216176,70.97170803,790.9098115,41.97851438,208.091,2678.692,0
0.022061831,76.2557519,805.9500036,62.38440485,206.392,3180.468,0
0.013752539,78.12298748,792.0426057,50.63743542,216.984,2389.788,0
0.030275783,55.66303719,785.9015196,56.68893535,188.424,3765.203,0
0.028503949,62.17575969,789.283523,54.83261555,199.526,3239.346,0
,67.17492598,849.1430413,40.48236137,206.354,5745.575,0
0.024252818,68.50461409,786.3081212,53.79701366,200.996,3143.879,0
0.021861954,83.13451302,835.0185528,56.51503057,192.751,3586.317,0
0.020531859,83.75800212,815.5916598,34.6182051,208.497,2235.53,0
0.024057691,83.5408257,767.3840242,43.3364107,203.384,2624.318,0
0.024438621,81.81989664,795.7776036,58.43463902,195.787,3810.569,0
0.026641538,71.71841805,790.2979976,38.916254,211.782,2216.874,0
0.023242313,63.2910495,,53.59368586,196.953,3046.402,0
0.017646911,52.08020527,835.2601226,37.23518998,213.134,2849.95,0
0.034723772,73.22613964,798.864041,42.61908131,192.034,2335.41,0
,74.87356891,776.8985341,39.99191927,203.037,3502.957,0
0.015413596,77.4878007,799.2609074,43.74913122,221.257,1922.363,0
0.017547361,,756.6542916,55.07119757,188.858,4233.277,0
0.022580742,68.66488122,858.9450482,48.15547568,178.654,3980.598,0
0.031354176,77.49217152,776.3786274,62.03782097,184.69,3482.377,0
0.011577964,68.60916007,796.1349894,42.69691238,215.791,2992.379,0
0.032931549,52.85153293,844.7160645,56.37017254,171.368,4310.446,1
0.014593475,67.36192489,775.2652956,49.23266417,207.914,3060.732,0
0.031324983,56.20874167,835.0838429,36.13646743,193.04,1953.504,0
0.008912202,69.50986137,831.3280538,60.1762708,202.285,3465.119,0
0.02095247,89.15573215,788.3992617,69.91148478,188.661,4356.458,0
,80.64764424,803.209756,34.9167622,204.752,2011.765,0
0.02809956,69.77313278,787.8898276,58.35117555,190.998,3896.213,0
0.01807098,74.88781022,792.7949345,47.53050372,219.252,2048.917,0
0.021887127,68.13690778,806.0252481,,202.799,3402.618,0
0.030849561,67.94003021,824.7666933,,193.419,2905.962,0
0.012960581,76.77925883,824.2346237,47.21616124,207.081,4191.427,0
,67.46944162,807.4691438,39.3545407,212.733,2882.533,0
,74.90353928,758.1825455,48.06875018,202.993,3160.987,0
0.027849401,69.15791179,818.8507762,51.13037669,184.918,3803.873,0
0.010455647,75.41432915,797.170532,36.44777277,223.19,2156.546,0
0.014660976,67.1740783,785.7301389,60.19602525,210.269,2788.468,0
0.026101885,67.86748102,781.3764816,54.75316339,194.023,2878.45,0
0.027332746,59.58660363,774.1452763,49.40798646,191.332,3302.283,0
0.028950173,86.74189174,740,56.81184561,185.046,3364.643,0
0.021558451,85.15486509,778.4731318,45.06258338,202.525,2782.091,0
0.030578491,59.01424318,845.1798097,,169.051,5807.693,1
0.020754092,55.81548733,803.862444,60.38025721,192.859,3511.176,0
0.014629863,76.65629178,811.5341163,55.74996565,218.452,2696.665,0
0.020221847,72.47511783,765.5632526,54.02529862,198.229,3335.656,0
0.024901696,73.96607801,806.6592495,53.64377456,207.725,2977.937,0
0.033674123,80.06520901,805.9214323,66.42201201,183.447,4153.088,1
0.01871096,68.01877777,797.5590663,55.75023736,204.351,2542.862,0
,86.78362234,785.4558039,53.40452548,184.61,3697.108,0
0.029573749,66.75339453,793.5660194,45.42295831,200.977,2874.1,0
0.027433574,76.10705573,811.5904521,38.10717373,206.863,2958.429,0
0.011145886,75.79296483,787.2950132,49.30689887,217.881,2849.68,0
0.023671439,61.24434443,850.9076622,57.25967441,185.465,4556.907,1
0.029345886,58.51191382,789.7931619,45.03026256,201.196,2470.207,0
0.025948529,79.25857435,770.4779853,46.85815531,197.005,3642.992,0
0.019461081,74.90868687,819.9556531,50.78726772,204.612,2676.614,0
0.026531533,70.25730933,806.1331914,35.71524151,208.276,2322.339,0
0.030133869,63.30601508,,48.25791319,187.713,4209.844,0
0.024013125,81.82695877,797.7809543,35.04861195,213.704,1876.483,0
0.030625749,63.48451553,786.8017066,48.1388417,195.479,3142.743,0
0.028649881,69.4112322,802.9964386,55.03562154,194.962,3445.692,0
0.02895573,65.524664,809.1786088,44.18729783,210.934,3452.355,0
0.027906668,63.32484493,794.2909414,45.07281727,200.894,2847.164,0
0.028310334,80.02162395,808.3856088,46.88119165,198.011,3434.091,0
0.013371894,67.63044587,785.4941545,43.83846059,214.484,3363.402,0
0.021276015,86.3599724,793.3863906,,212.29,2242.149,0
0.007437474,58.97612979,789.9646679,47.05502128,224.278,3148.14,0
0.031478773,79.50198319,807.5093956,38.41705951,207.302,2405.113,0
0.026850861,67.36385165,799.3020367,58.86990159,192.027,3658.814,0
0.024517713,70.19576898,802.7294408,57.11584727,196.733,3715.302,0
0.01666149,68.1140073,811.8383101,47.30308903,221.133,1779.369,0
0.016548965,66.01443306,791.7625747,49.22497277,209.921,2906.299,0
0.035929735,76.86604759,781.7067756,51.87953227,190.523,4099.906,0
0.03294474,68.60356733,837.0336774,46.96110141,182.5,3659.029,0
0.026487478,77.42967516,791.4700264,42.84308326,210.235,2072.571,0
,64.59061824,795.7360492,52.68750162,202.104,2742.886,0
0.022921156,73.56306764,775.6934817,39.0370429,212.173,3011.717,0
0.010329762,70.11352973,774.2113193,49.66427667,210.4,3200.167,0
0.030686207,87.41920036,779.4473931,53.2653633,191.318,3841.988,0
0.019589249,70.15949156,802.3720554,54.20377671,200.974,2691.917,0
0.016205423,63.22220998,,51.02535004,200.951,3136.501,0
0.034074541,60.22734494,785.3418891,48.98451437,192.556,2584.885,0
0.012607198,67.81454929,822.2800634,56.38175467,210.101,3103.772,0
0.029102953,74.21697668,789.8965982,54.69783842,196.795,2467.087,0
0.031690912,59.1206729,773.6301913,57.58846767,185.244,3555.224,0
0.037125812,85.9533633,777.7078385,41.53695316,193.136,2737.046,0
0.01790741,64.19081504,776.3466974,48.31190388,209.354,2584.51,0
0.034998646,69.13040905,804.0631443,55.46309975,189.879,2729.023,0
0.025874589,83.30849497,778.814221,44.45914203,205.834,2764.011,0
0.016360511,69.56537181,827.8180874,47.00251434,210.968,3074.288,0
0.015622859,88.6027087,766.6400571,51.77077125,208.033,3174.785,0
0.029139817,59.52090862,802.526279,51.87725199,187.598,3163.276,0
0.036591986,88.23071178,791.1894475,42.42365474,198.85,3402.785,0
0.014826246,57.06356507,804.1604067,54.4345744,205.869,3274.506,0
0.024054483,55.84165435,793.0175692,42.78553273,213.407,2912.17,0
,67.21800927,806.0097932,48.17008046,205.241,3112.87,0
0.018217328,64.84119224,833.2314658,68.2549078,193.96,4234.631,0
0.021511022,74.81005277,773.6427584,43.45933555,214.195,1921.469,0
0.020349448,91.17759546,793.8226107,54.00469494,197.142,4334.694,0
0.024980377,68.02828825,814.8044212,56.49345562,191.299,4483.275,0
0.02142592,69.83027719,802.3246009,50.05708034,208.599,3103.327,0
0.027029277,62.2975827,808.5017202,45.11507937,200.158,2997.781,0
0.017858814,73.01640095,770.3093495,47.14872783,204.496,3448.096,0
0.029231264,64.34346835,788.6101463,48.65590218,203.512,3166.931,0
0.011449896,87.1071469,745.8323949,61.95721867,194.767,4288.164,0
0.013547721,67.98707256,829.6848185,56.49244406,208.245,2847.599,0
0.022683438,82.56145822,778.5388672,63.55177056,195.37,3452.293,0
0.010877709,75.52570287,839.5598998,51.78278097,197.285,3918.954,0
0.020946562,78.63634523,804.021724,56.06486777,202.299,2657.393,0
0.029995644,66.51949394,815.5059799,36.88824384,205.585,2943.851,0
0.038695297,63.15495382,763.4735266,45.5287194,183.934,3451.211,1
0.024964975,71.5425575,813.7031644,52.57833783,196.416,3083.781,0
0.022638401,66.31523457,837.763708,53.01532667,197.566,3145.979,0
0.030438285,79.80238093,768.9255146,46.55581611,195.437,3190.012,0
0.036320056,57.79258228,820.572698,66.79675975,158.367,5315.465,1
0.017569128,77.86145455,783.8493394,55.26237594,206.381,2983.501,0
0.016482847,64.50855602,800.7782938,57.5707453,195.865,3150.319,0
0.037587152,75.63175567,804.922366,58.6374525,185.806,3464.667,0
0.027227303,64.43759193,821.5431247,51.64276778,195.155,3209.257,0
0.01920254,71.42379414,796.929587,42.12870911,211.876,2877.591,0
0.026899875,64.51750482,813.5914907,44.66182084,202.373,3261.617,0
0.020700119,71.66720095,807.3436035,60.66546776,205.453,3065.323,0
0.023866359,69.25971221,792.7414119,58.45009844,194.601,2488.997,0
0.024064952,85.40265058,761.9479817,45.02608477,205.22,3169.417,0
0.031244768,75.58316979,777.2587213,52.41355045,201.734,3117.283,0
0.02898886,62.39463031,818.5990448,49.41393421,190.637,2999.655,0
0.023905426,48.82508248,813.2483416,45.28228698,206.56,3036.316,0
0.028873339,72.45935227,813.9622582,60.74458309,186.778,3626.3,0
,66.67318005,,48.04538884,207.892,2595.277,0
0.018995816,79.63983012,818.5416299,49.66041312,205.039,3065.332,0
0.019654208,57.79727182,817.5278842,46.57332729,204.603,3448.331,0
0.033393039,76.79796523,813.8512089,50.88163353,188.201,3866.421,1
0.018238749,70.5751508,809.3423544,57.40609117,196.604,3473.387,0
,69.93722574,804.2504274,51.13527405,207.907,2851.257,0
0.021718313,83.20625774,768.4953308,51.66652829,192.574,3848.693,0
0.046787843,75.80400282,813.3444416,38.98054733,176.978,1983.5,1
0.027684983,70.35915654,769.0929608,47.49751283,192.447,3102.478,0
0.020891417,70.83319103,784.4160978,47.78979591,206.936,3127.939,0
,71.46609827,797.8523648,48.09583434,194.616,3443.354,0
0.021432427,87.66286843,772.9318835,42.04563057,204.37,2448.442,0
0.021202164,83.38418984,765.5097763,37.24578715,213.511,2678.627,0
0.030568298,74.45111968,797.7626796,50.99088256,195.776,3697.901,0
0.025763391,59.49360893,775.6777048,31.52537672,214.623,2545.579,0
0.021716307,74.32317034,,62.16943562,192.663,3821.983,0
0.026011616,83.48516278,777.4004964,40.64248387,204.107,3252.401,0
0.020660625,92.93060907,805.3589636,45.87686551,217.256,3068.948,0
0.020077608,73.81167847,795.1980464,55.9642532,200.54,3533.387,0
0.033609891,82.85480641,790.0267692,53.90694127,192.374,3298.926,0
0.024556246,76.18251357,858.3817296,58.66807406,162.064,4939.609,1
0.033788467,72.10033516,807.3066474,63.08313314,176.165,4060.993,1
0.026774316,80.10818733,759.2148143,53.15150596,196.673,4041.259,0
0.022578627,66.67921267,801.4908682,57.00178074,195.812,4562.325,0
0.026549124,63.82492275,817.4409115,58.03250649,184.967,3714.777,0
0.025841349,76.91304,800.6925958,44.07028929,211.617,2739.803,0
0.027198936,66.44207616,801.2808233,51.22162946,198.814,3425.589,0
0.021835985,63.31194265,822.2971496,43.18899893,203.735,3175.599,0
0.027381896,81.74565994,763.9423142,52.91083033,189.948,3821.183,0
0.022210815,70.35037965,796.8450667,47.55500462,204.767,2601.733,0
0.030643272,70.48270377,793.7102355,35.61443636,213.399,1595.837,0
0.035537445,63.38308504,740,44.21207457,179.878,3474.167,0
0.028836331,66.4796786,786.6789166,56.45553962,195.246,2631.962,0
0.029754673,64.53466441,822.6076262,49.2574045,196.301,2955.117,0
0.022860947,78.11248135,808.7247886,37.9208096,212.469,1593.187,0
0.020517681,58.86878452,788.2990478,41.21688953,210.478,3109.293,0
0.041074708,67.89948103,826.464535,56.6718092,167.465,3123.165,1
0.03101399,82.28173122,778.2183814,57.83460317,191.179,3459.404,0
0.025529517,80.02906047,832.8388779,48.81244054,192.543,3929.868,0
0.029428486,66.61515675,805.9813929,44.37468801,205.045,2616.522,0
0.030899569,76.61541692,830.6340477,39.05022888,197.369,2497.971,0
0.021797153,82.50408343,779.9049951,51.97122639,202.696,3598.987,0
0.020028363,63.1292826,859.1381161,52.30868993,186.592,5477.572,0
