metal_impurity,humidity,capacity,residual_li,quality_defect
0.030757919,58.13032559,192.924,3475.925,1
,50.38707154,201.511,3011.818,0
0.025196172,29.31822552,222.925,1757.968,0
0.030303163,54.08586563,198.738,3003.565,0
0.031010563,51.01512583,199.375,3559.696,0
0.034810148,54.39834138,186.96,3658.248,1
0.02614377,42.41158486,197.407,2933.337,0
0.026858102,49.86767958,191.244,4218.637,0
0.013885308,49.58642274,215.428,2778.9,0
0.021194355,37.98441028,217.445,1944.926,0
0.029947912,48.05124423,194.127,3502.472,1
0.036336454,53.20205997,170.57,3764.611,1
0.009637201,41.76570542,216.113,2385.582,0
0.022108139,56.71466607,210.612,2903.842,0
0.029934977,54.49867363,176.336,5056.487,1
0.011955855,66.6564581,207.09,3592.643,0
0.030659566,43.81622232,205.25,3239.662,0
0.033950847,52.6151475,185.316,3679.088,1
,37.62719917,209.239,2560.163,0
0.019623266,36.71343153,211.533,2620.021,0
0.021023934,59.55134868,185.341,4642.272,0
0.026814426,65.32452521,173.827,3956.883,1
0.023332587,47.69881666,203.531,2560.067,0
0.014676535,54.64178038,200.533,4201.607,0
0.021346344,57.71063252,206.224,3594.751,0
0.031937538,42.2646875,198.202,2254.653,0
0.029924097,60.92471621,186.354,4045.2,1
0.027965464,51.94083876,186.425,3924.14,1
0.0315795,71.06952319,183.993,4256.609,0
0.035953302,51.39419296,182.958,2741.03,0
0.030283428,42.6634879,199.855,2916.099,0
0.015167606,,203.389,3530.001,0
0.014693987,35.61555646,224.041,2135.547,0
0.036422877,44.37305159,192.245,2097.532,0
0.028460936,43.52160979,191.801,3266.976,0
0.032972021,48.20734666,191.41,2829.379,0
0.023520894,59.21167465,196.114,3384.473,0
0.026012311,70.08678085,183.435,4177.152,0
0.03314396,38.01738027,209.08,1866.529,0
0.036160322,49.71548049,183.462,3501.491,0
0.038721707,48.69107414,178.841,3005.294,0
0.031098909,45.33228187,196.396,2695.344,0
0.025130223,55.84012261,187.295,3925.619,0
0.016243081,48.95631936,220.304,2371.9,0
0.020697111,59.71924543,197.551,3370.819,0
0.035371828,47.38144363,177.626,3261.378,1
0.036271796,52.4298008,191.825,3556.296,0
0.029300547,,192.988,3359.862,0
0.021628263,,189.396,4452.529,0
0.011071809,40.73541426,222.888,2755.52,0
0.041659232,53.97022823,170.025,3554.748,1
0.022850825,39.89134459,209.465,2481.188,0
0.028456889,46.49721146,189.598,2511.477,0
0.028171635,61.37372803,186.698,3539.396,0
0.033487002,47.70926894,197.889,2558.268,0
0.026479392,46.39714122,210.793,2660.655,0
0.020547612,52.1021625,208.797,2751.396,0
0.029411907,45.76591328,196.737,2959.149,0
0.034316961,62.46550511,171.862,4579.304,0
0.020182175,51.42608362,214.565,2515.36,0
0.020887387,44.52218811,206.76,2970.597,0
0.031151969,57.18609346,192.123,3967.289,1
0.023180395,63.47303397,191.7,4404.389,0
0.015063594,55.29605835,211.103,3538.901,0
0.009354061,41.69700585,225.684,2230.221,0
0.02114941,41.34417101,207.062,3011.661,0
0.033592211,,177.226,4243.867,0
0.029036274,54.91993968,193.248,3466.497,0
0.014714782,52.83533882,203.635,3021.747,0
0.024313706,41.87901087,208.497,2774.105,0
0.025806508,36.86624792,212.358,2474.693,0
0.017652163,33.39591687,217.874,2079.595,0
0.037410973,51.13493964,188.027,3877.004,0
0.018046429,40.25151024,213.323,3233.528,0
0.034188833,50.64664356,186.942,4375.73,0
0.018873887,43.55574868,205.693,2289.579,0
0.031283992,49.58701372,201.051,3984.768,0
0.01725877,71.11626379,198.966,4601.872,0
0.026672068,53.66871573,195.881,2719.113,0
0.014060155,49.78211102,206.825,3324.858,0
0.016234013,53.82186134,210.443,3264.566,0
0.025495954,61.20884112,184.052,3972.409,1
0.026184879,46.22491769,187.717,4146.786,0
0.0232464,54.87414324,202.471,3486.93,0
0.02655412,53.52495446,200.407,2590.628,0
0.02534647,47.57844365,205.567,2990.51,0
0.028549218,56.73125814,194.96,2251.376,0
0.019595311,61.12078047,201.753,3579.353,0
0.028063384,57.27964928,187.891,4040.688,0
0.01695569,56.34479556,198.68,3368.494,0
0.036608783,66.95468901,180.824,3576.034,1
0.025025778,53.24387669,190.599,4225.368,0
0.025128816,53.20770862,208.327,3218.053,0
0.016038696,45.05041904,213.578,2745.145,0
0.014521528,45.73069911,209.339,2414.889,0
0.038022377,43.28602451,187.758,3298.788,0
0.024925747,,205.761,1962.255,0
0.012598199,50.63818095,217.423,2347.951,0
0.022495469,55.87513014,189.677,3146.551,0
0.029932936,38.22076793,201.449,2250.913,0
0.018425382,37.28042646,206.384,2214.08,0
0.02377434,50.81270192,200.743,3075.115,0
0.026431409,54.77031886,188.074,3652.457,0
0.023834312,54.07662822,202.451,3316.743,0
0.022683824,43.63716505,208.09,2723.89,0
,49.70245111,213.33,2636.839,0
0.01956678,48.87144862,203.219,3256.772,0
0.040327157,39.57253158,194.063,3308.037,0
0.037450216,48.590929,198.457,2465.989,0
0.01086769,50.9050696,202.12,2729.107,0
0.022933071,52.82261625,199.682,2854.612,0
0.020244282,40.73063134,201.246,3210.06,0
0.033691348,48.2326135,180.323,2920.587,0
0.028536017,44.11501,197.771,2660.724,0
0.02995496,51.13336035,194.501,3494.179,0
0.032821884,46.39639142,201.639,2750.928,0
0.021341586,56.3953308,200.702,4051.59,0
0.028559716,53.99144794,191.783,3975.228,0
0.027862721,48.06631364,189.828,3633.786,0
0.014475031,50.54439202,212.768,3258.38,0
0.022423488,61.31614866,194.768,4064.55,0
0.02651843,58.01618181,193.396,3612.978,0
0.022406791,51.74499313,203.935,3238.732,0
0.0191158,43.55922957,216.474,2055.874,0
,53.90433685,202.142,2831.529,0
0.018825273,47.40280147,212.839,2443.557,0
0.025833132,54.58326147,189.563,3946.023,0
0.0273443,39.21897018,205.478,2306.274,0
0.016798254,46.78584139,212.236,2530.837,0
0.030510854,43.80670305,190.132,3812.928,0
0.01932871,55.09803282,201.884,3944.137,0
0.022867036,46.33315051,204.633,2874.802,0
0.028938265,39.98892905,202.904,2359.847,0
0.016215795,47.2946753,213.203,2971.965,0
0.027578118,61.85725222,189.257,4337.593,0
0.02369247,57.66373296,199.342,3320.869,0
0.013031625,46.77263595,198.917,3179.066,0
0.025774879,47.8608378,200.801,2981.079,0
0.021722726,39.83479993,213.311,3141.683,0
0.041119039,,177.775,3359.216,0
0.022641304,57.79635272,197.961,3392.77,0
0.025073096,49.28053755,200.44,3287.798,0
0.029981711,48.3328486,199.227,3306.416,0
0.018389371,,204.589,3252.711,0
0.031527469,55.88036513,190.972,3722.976,0
0.017272484,52.50794712,199.678,3330.012,0
0.032082687,52.01187309,183.933,3378.636,1
0.029801283,40.48953031,212.87,1859.959,0
0.018997302,46.65403462,213.493,3186.511,0
0.022539747,57.08322557,187.661,5140.868,1
0.028611281,58.67584718,193.751,3791.879,0
0.005852036,37.34689931,230,1855.746,0
0.01740164,50.83906679,211.434,2877.009,0
0.019796067,57.09445263,203.631,3646.771,0
0.02563565,46.39515776,205.249,3330.186,0
0.031113553,46.9608332,200.283,2709.702,0
0.026303623,67.08715346,167.642,5333.058,1
0.015322566,49.43610547,203.482,3108.931,0
0.014476643,51.68202439,212.195,2770.598,0
0.023924763,50.13279231,203.937,2896.535,0
0.02140546,43.46392918,213.088,2401.067,0
0.027887393,62.65815591,186.094,3731.928,0
0.035158251,39.91788663,194.566,2579.545,0
0.03600396,58.20475252,169.392,4462.28,1
0.024937778,43.79645894,202.031,3083.854,0
0.020976136,64.50006951,188.063,3770.519,0
,36.94806096,221.146,1857.239,0
0.033551259,49.04882563,194.088,2599.235,0
0.025541744,42.60032866,203.803,3021.85,0
0.038610124,61.20871956,175.768,3665.239,1
0.041193692,49.98817912,173.527,3813.585,1
0.019798146,58.7194162,196.049,4070.275,0
0.027954021,42.93259295,197.042,2801.647,0
0.02867593,39.5291722,206.677,2805.978,0
0.024801536,46.64251046,194.597,2841.843,0
0.036842062,35.95626553,209.355,2142.49,0
0.005,55.38647173,212.039,3371.251,0
0.021237746,72,189.032,3688.041,0
,42.20039213,205.009,2288.123,0
0.01010961,55.68879783,211.114,3173.513,0
0.017839686,72,195.389,3561.1,0
0.011161453,44.60062447,226.284,2470.863,0
0.016899532,42.23563012,220.076,2006.667,0
0.018975033,39.5909051,197.271,4186.425,0
0.031254556,54.11685257,174.031,3354.339,1
0.030460552,50.99271714,185.559,3497.479,1
0.031726556,53.52491093,190.895,3072.108,0
0.040647132,56.22711392,163.225,3915.942,1
0.030526303,56.28549332,184.857,3893.305,1
0.029107987,52.99002529,203.105,2632.952,0
0.020411052,58.46902122,197.175,4158.616,0
0.028066885,44.57186759,203.382,3513.836,0
0.020546213,,204.452,3265.751,0
0.027216502,51.69615629,198.244,3346.985,0
0.012733562,51.97655352,205.964,3410.381,0
0.021492513,53.41334412,193.321,4597.061,0
0.01624752,52.16038109,209.885,3973.575,0
0.030900924,54.43407186,192.133,2930.898,0
0.020258701,,206.146,3650.5,0
0.013208851,50.22296177,203.322,3092.712,0
0.026817503,51.49529677,192.455,3631.833,0
0.026624391,58.61824812,181.105,5121.092,1
0.024533131,55.7151022,189.474,3264.179,0
0.021671609,59.73300175,194.048,4040.41,0
0.018543399,52.68380699,201.123,2925.728,0
0.027420018,48.53374463,193.591,3031.498,0
0.035147561,57.29941437,187.459,4708.652,0
0.022342176,49.85109641,202.25,3611.031,0
0.016438347,51.71978217,205.098,2983.065,0
0.02152407,44.21402001,211.049,2682.325,0
0.020585206,38.04317514,221.938,2381.415,0
0.02299956,45.53879665,205.36,3174.145,0
0.023244847,54.65737267,197.571,4584.301,0
0.020110963,47.3907593,212.451,3100.194,0
0.019194502,46.35055301,195.494,4788.634,0
0.018983342,39.6175993,206.646,2808.347,0
0.026023766,39.50795566,204.998,2267.071,0
0.02067758,52.41026679,210.408,2528.741,0
0.038657133,59.00561116,186.015,3850.484,1
0.015327318,49.10332401,206.438,3159.433,0
0.025300711,36.53984836,215.979,2380.964,0
0.02682975,43.49543661,197.147,2682.054,0
0.015657823,50.65643974,205.714,3212.003,0
0.022115204,58.56355478,196.711,3323.368,0
0.030034756,37.18921201,190.58,2982.168,0
0.019147851,58.25395693,191.479,4596.007,0
0.021133493,43.55498341,210.812,2649.275,0
0.02547327,54.27542656,197.714,2773.187,0
0.020792269,54.69843042,201.902,2533.525,0
0.021770673,63.94893892,192.155,4174.853,1
0.020339465,53.85846201,197.969,3716.426,0
0.024498707,52.96407776,201.606,3622.813,0
0.01948016,55.61293835,197.598,2876.82,0
0.028702366,41.92508034,199.391,2300.299,0
0.018191695,50.02606292,199.462,3732.052,0
0.026580992,55.72995278,192.572,3532.65,0
0.024254446,57.1092134,192.185,3724.042,0
0.032883856,42.4342518,187.91,3029.298,0
0.042927305,50.7950665,183.969,2993.653,0
0.022070961,,188.654,4108.827,0
0.023315342,44.94685653,207.945,2889.624,0
0.015307977,46.94554575,207.926,3710.112,0
0.008416386,66.85039961,206.375,2976.168,0
0.031764899,51.2125032,189.151,2930.551,0
0.027850027,69.38487433,182.751,4655.771,1
0.022134603,51.18707787,209.683,2620.539,0
0.013778924,52.34395632,207.515,2990.701,0
0.036498688,49.52394522,179.193,3384.459,0
0.015685279,59.42975303,208.692,3653.636,0
,55.49984395,191.223,3586.462,1
0.022721123,39.31932186,206.547,2736.909,0
0.036790683,43.93822383,193.422,2319.747,0
0.027026298,34.0890651,201.587,2205.605,0
0.016547319,49.8214364,210.2,3138.802,0
0.006875199,43.80767829,220.904,2400.677,0
0.022703579,41.00078546,208.354,3040.467,0
0.011650239,44.90085943,218.799,3205.111,0
0.02991691,41.64382556,203.236,2001.99,0
0.029588639,50.69274238,196.903,3427.056,0
0.020799444,44.42362057,202.609,2536.08,0
0.024796191,45.55876802,199.126,3017.92,0
0.023045661,43.80644628,203.276,3249.266,0
0.022117667,46.95887927,194.591,2614.001,0
0.027096363,45.07028491,197.101,3694.465,0
0.032185854,43.14862944,199.765,3167.234,0
0.020301038,57.63812244,202.144,3340.9,0
0.025012217,62.25051271,191.555,4185.435,0
0.023057267,43.41484926,189.807,5014.073,0
0.026088206,,204.375,2567.463,0
0.017865193,55.21889867,194.044,3551.596,0
0.031738976,39.4111637,192.1,3108.024,0
0.014907417,46.83780006,211.128,3019.449,0
0.024912414,53.91016019,200.787,3867.046,0
0.033962783,62.57017416,160.991,4600.085,1
0.018935678,57.49559686,196.439,3082.576,0
0.026389304,50.18903347,197.135,3412.74,0
0.023748861,50.03969866,208.454,2983.635,0
0.028286372,72,156.936,6204.442,1
0.025389355,,207.151,2455.41,0
0.031354511,35.94171904,193.94,3983.473,0
0.025248429,41.88817356,215.339,2133.896,0
0.032560403,40.74323704,195.814,2884.253,0
0.030694706,60.89552693,179.866,4261.004,1
0.00994093,58.60702017,203.539,3059.093,0
0.019443511,51.43525394,201.788,2721.921,0
0.03228444,47.32954254,194.329,2867.18,1
0.025963723,44.09063007,198.084,2730.441,0
0.03561896,68.51512301,166.188,3583.119,1
0.022878732,46.4182593,192.75,3324.42,0
0.031098594,51.15444632,155.007,5377.472,1
0.013284483,51.44322779,205.379,2728.665,0
0.032736469,44.70739616,193.63,2316.516,0
0.018494346,35.34702026,218.691,2412.16,0
0.017995072,43.28771312,222.544,2438.739,0
0.031854371,61.26674045,182.5,4014.479,0
0.031793777,44.62309123,186.353,3168.968,1
0.017345843,44.07681226,209.903,2053.259,0
0.032727511,45.16152774,198.208,2180.375,0
0.025489332,47.02106192,206.504,2489.351,0
0.033413791,,176.343,3751.123,1
0.026891091,50.0777244,197.787,3674.098,0
0.022571217,50.01176671,196.764,3252.785,0
0.026757033,41.54777444,201.742,2712.851,0
0.021638158,47.67892928,201.154,3331.834,0
0.028063471,58.45389264,194.899,2544.678,0
0.018941481,62.6097469,192.292,4190.772,0
0.019022798,53.37904679,203.667,3363.032,0
0.020961773,45.97128229,209.556,2563.887,0
0.023270464,56.09004924,201.358,3455.39,0
0.02319545,47.75736755,207.09,3442.388,0
0.027642441,,197.016,3560.991,0
0.027131136,52.59791996,196.105,2870.032,0
0.026224405,41.67830514,201.455,2930.068,0
0.020427574,63.50448151,195.19,3744.813,0
0.018344023,52.94523489,208.719,2725.396,0
0.052277927,43.86312317,186.559,2574.309,0
0.016768267,53.02821,210.523,3329.495,0
0.02592795,46.4824094,193.762,3683.499,0
0.024092493,43.49162221,201.472,2878.186,0
0.016993184,48.88240253,200.893,3949.446,0
0.026804969,46.37224653,185.115,4011.784,1
0.025776457,49.43643533,199.816,4047.341,0
0.032460114,54.9537405,174.589,4678.894,1
0.022946894,65.71618529,192.664,4148.223,0
0.032419701,46.51400483,190.36,2908.399,0
0.034531715,44.09054602,194.125,3503.941,0
0.02421996,45.98361514,209.098,2536.585,0
0.022901055,,218.252,1548.986,0
0.027510601,45.68344193,192.867,3780.22,0
0.023449161,52.7345091,183.904,4969.365,1
0.014527283,44.36037146,220.025,2927.926,0
0.023904853,48.18263338,204.19,3144.194,0
,46.41687221,191.81,3300.087,1
0.018433221,62.03638762,199.371,2594.686,0
0.019935268,41.11388289,212.246,2618.946,0
0.0419356,63.60453645,173.36,3768.441,1
0.027892379,48.82351522,203.629,2858.26,0
0.022105449,56.80785956,200.906,3820.069,0
0.033539627,47.59089081,198.182,3309.193,0
0.020163145,56.80903651,197.942,3528.753,0
0.019313337,41.03883136,212.814,2879.904,0
0.027940705,47.80468102,195.644,3216.64,0
0.035608211,53.97501328,173.083,3839.622,1
0.021001943,54.62005083,203.38,2996.767,0
0.012936205,50.45186752,216.714,2508.568,0
0.018869939,55.46919858,212.416,3292.459,0
0.037173184,,199.699,2225.873,0
0.012298736,60.62783343,199.094,3720.136,0
0.021108228,38.08330839,213.099,2253.548,0
0.025904047,44.40548529,198.471,4517.5,0
0.02896032,46.66973811,201.05,2903.369,0
0.01398672,50.29684987,209.448,3431.004,0
0.03049581,48.34200857,183.914,3805.646,0
0.026419976,48.20409054,196.608,3100.512,0
0.023266286,56.88317077,188.294,3586.818,0
0.035782144,51.69376636,191.217,3216.767,0
0.023113614,54.22358903,191.152,3141.939,0
0.037757681,42.52712586,187.784,3917.057,1
0.027356747,61.96237063,187.309,3862.944,0
0.032187314,30.14402462,215.829,1309.496,0
0.028003812,56.59784572,196.034,2964.254,0
0.008500323,48.03804636,205.297,3838.685,0
0.02539262,55.45751259,191.424,3967.632,0
0.027221024,45.82732478,204.739,2467.954,0
0.024307263,45.49689735,208.721,2584.101,0
0.028230118,49.17987517,193.141,3402.988,0
0.025429344,54.99087677,192.83,3598.979,0
0.028650291,59.18465381,186.851,3474.054,0
0.020466753,42.77658165,218.369,2580.945,0
0.01173979,50.27600811,213.795,3587.039,0
0.032310733,40.66351402,206.481,2845.5,0
0.021606959,50.57825457,198.423,3368.136,0
0.026930829,55.05175573,188.802,4071.9,0
0.029261928,53.88024398,191.034,2791.583,0
0.028930594,63.20971938,161.805,5178.181,1
0.027464766,47.69670864,191.196,3196.882,0
0.022311037,48.57917448,207.022,2090.832,0
0.022775953,45.75013169,202.766,4137.079,0
0.02283539,32.87987789,218.362,2701.916,0
0.036258949,46.07920806,195.975,2813.337,0
0.02470613,58.11317645,199.993,3067.67,0
0.031931486,48.85757288,196.721,2408.806,0
0.022148269,44.89243552,204.443,2770.685,0
0.029426704,47.65089058,194.86,3087.222,0
0.020979163,43.90876396,215.305,2645.484,0
0.026525629,44.24049345,197.534,3848.79,0
0.026447821,41.68003122,200.821,2769.516,0
0.022641317,36.43530679,208.619,3072.723,0
0.014125665,57.86421015,209.803,2511.381,0
0.017567313,55.66199746,204.345,3448.609,0
0.043391344,42.03421563,183.903,3847.878,0
0.021193921,66.10619336,203.468,3298.168,0
0.012373746,,210.299,2798.716,0
0.03650439,59.72770405,164.066,5505.796,1
,56.30713288,197.192,3041.258,0
0.02616283,52.11470076,174.039,4946.635,1
0.023684775,50.38152521,202.847,2686.694,0
0.036767059,39.95349268,196.561,3052.817,0
0.031502675,50.15503223,195.322,2668.579,0
0.019142014,52.77158081,210.12,3365.697,0
0.027366009,57.5548451,185.328,3711.611,0
0.032564429,56.89318435,176.235,3901.717,1
0.025235148,45.01034074,179.856,4396.103,0
0.03028135,40.75349967,203.406,3165.828,0
0.024972931,42.84483591,196.071,3018.935,0
0.015862002,43.92576314,206.044,3679.191,0
0.02836901,63.05138916,187.608,4232.572,0
0.019208002,39.93547169,214.488,3080.382,0
0.01759738,55.25541328,204.632,3275.791,0
,43.10442934,195.265,4663.834,0
0.020488814,45.6368619,209.368,2533.296,0
0.032015191,47.20090077,188.571,3346.142,0
0.0275452,44.95547279,198.12,3189.321,0
0.031795142,62.97786485,183.346,3237.12,1
0.014675046,51.38270585,201.862,3712.965,0
0.027836718,63.32438856,198.013,2959.416,0
0.030030601,47.65816992,194.507,3017.92,0
0.028063388,64.52212331,178.802,4451.386,0
0.019855542,44.82868918,219.997,1360.25,0
0.017712029,46.68523697,188.527,4113.204,0
0.009599301,37.20910945,220.182,3345.785,0
0.023671279,41.85346025,198.431,2898.137,0
0.030275389,47.05425972,194.657,2694.979,0
0.025022338,43.97086474,209.014,2513.906,0
0.024852268,55.70890726,183.667,3417.697,0
0.021845879,47.2865938,203.575,2903.982,0
0.027053193,55.82368369,197.289,3793.553,0
0.03453642,35.36720614,210.481,1962.255,0
0.036132558,47.1392597,188.146,3882.968,0
0.019512554,49.32064609,217.969,3203.514,0
0.021750984,60.38343574,197.503,4122.431,0
0.023423458,59.45317446,189.456,3838.869,0
0.010544775,42.99473708,223.209,2307.788,0
0.019560616,49.8259668,203.237,2682.452,0
0.041719837,43.51992027,171.117,2900.459,1
0.023451664,47.81489524,205.092,2728.919,0
0.020961846,53.31713385,192.842,3665.151,0
0.025338597,41.73231267,205.757,2145.355,0
,63.62302706,201.246,3057.421,0
0.024926415,68.17627248,178.333,5016.181,1
0.015288629,,201.015,3427.645,0
0.016474809,52.69228433,209.801,2810.774,0
0.026588415,51.97746883,194.708,3162.595,0
0.008848064,69.34708934,197.607,4773.741,0
0.025139195,47.53678514,195.823,3675.46,0
0.028465601,61.52477066,182.775,4242.785,0
0.022875978,49.71575438,213.405,2979.143,0
0.022777955,41.47643378,188.275,3745.036,0
0.015505502,65.72994932,191.053,4255.511,0
0.031057776,48.6047913,193.006,3258.081,0
0.025651387,49.67683807,198.919,3783.284,0
0.020957159,43.3889065,209.688,2644.104,0
0.034419142,36.88377353,199.331,2692.532,0
0.036891735,50.92989715,181.173,2874.5,0
0.020321849,33.55037865,220.501,1971.189,0
0.029930268,58.86279566,185.162,3753.427,0
,40.61122684,203.931,2641.397,0
0.020802486,44.88384221,203.762,3522.729,0
0.034572168,58.75625381,187.669,3709.62,1
0.006933892,42.75878758,222.253,2807.679,0
0.021092028,43.37764092,217.274,1733.607,0
0.028699614,46.49226288,204.819,2739.914,0
0.024368619,52.59071143,199.371,3381.383,0
0.01848907,42.41728096,214.69,2577.333,0
0.033212921,48.43564709,193.414,2737.746,0
0.032200794,48.14325148,203.284,2352.376,0
0.009699323,52.20315132,223.206,2123.843,0
0.03350461,56.032382,184.356,3654.796,0
0.005,49.6300124,212.479,3013.951,0
0.021744738,59.92025215,196.36,3103.584,0
0.022888928,42.83210701,201.611,3096.82,0
,38.72672803,210.876,1906.779,0
0.019683101,52.58237131,205.653,3082.984,0
0.02945909,40.85395689,199.983,2894.576,0
0.020051949,45.10585253,213.307,1920.843,0
0.027826976,44.15413328,205.46,2829.473,0
0.030837565,63.62459305,180.615,3819.609,1
0.009708863,47.12884329,214.266,3200.125,0
0.022970013,55.57056333,192.381,3525.877,0
0.023636799,53.94517063,192.818,3086.675,0
0.022714692,51.08638382,206.508,3037.312,0
,43.01203199,205.959,3784.631,0
0.018707435,47.7052371,199.976,3373.816,0
0.024590725,41.13931819,213.908,2167.609,0
0.028807746,53.26921659,202.007,2908.011,0
0.030780068,68.32550155,177.525,4239.167,1
0.027856204,46.04129809,203.113,2493.062,0
0.014104463,47.99815334,209.252,3366.723,0
0.021291603,46.63071874,201.229,3340.118,0
0.029694618,37.6237436,204.16,2324.656,0
0.019802662,62.53913915,187.682,4025.075,0
0.024109731,41.90853041,203.169,3335.985,0
0.020602315,47.88228649,204.03,3483.193,0
0.024665522,40.45688546,187.492,4103.621,0
0.023799424,36.84021548,211.36,2662.312,0
0.015354995,54.15388678,203.446,3318.462,0
0.00842551,71.25882623,189.133,5274.296,0
0.020211779,50.94165943,198.353,3528.236,0
0.018684173,49.29857593,203.248,4068.14,0
0.022798003,56.35882265,189.563,3911.922,0
0.030568628,48.57530444,190.801,3125.668,0
0.032160503,52.04283371,180.101,3937.595,0
0.022856571,43.99755783,201.673,2950.223,0
0.020824777,42.2789309,206.353,2206.521,0
0.019887999,50.70664845,202.052,3722.515,0
0.033112086,42.74391457,195.342,2847.128,0
0.036662864,53.74285645,177.133,4112.547,1
0.022182161,41.94536969,199.143,3492.413,0
0.013066068,65.18543581,187.727,4150.338,0
0.033717683,57.36895431,192.434,3823.414,0
0.013603754,47.63833976,214.658,3501.047,0
0.005,47.00448137,216.14,3311.898,0
0.018235461,37.68997164,222.823,2643.921,0
0.007842153,44.60915024,224.32,2350.966,0
0.030440363,54.18148824,157.928,4664.957,1
0.027867014,45.48324261,203.209,2635.659,0
0.021784424,51.90477574,198.5,3194.622,0
0.031657175,55.44025024,193.066,3239.225,0
0.025477843,64.86350263,179.357,3915.224,0
0.017418627,35.77533598,215.129,2197.545,0
0.022015698,39.95848014,215.841,2675.155,0
0.035223801,50.24671065,199.075,2412.834,0
0.024005967,32.76361156,215.469,2173.931,0
0.01122757,43.17592335,214.684,2722.805,0
0.023486482,58.14033394,199.568,3734.642,0
0.013922696,42.46985004,216.704,2648.863,0
0.028005496,48.56175434,202.785,3057.512,0
0.030531371,56.60286569,171.136,5598.907,1
0.040277144,58.55937904,175.426,3062.669,0
0.0221677,43.33221917,217.014,2753.616,0
0.00905278,55.06386769,205.215,3900.177,0
0.01676957,54.15880037,204.07,3384.092,0
0.005632923,33.82724322,213.291,3643.169,0
0.020618324,44.91804454,210.527,2405.04,0
0.02709821,47.51587184,203.284,2585.885,0
0.019956286,35.60631731,203.53,4618.893,0
0.022773879,60.40961668,196.875,4128.076,0
0.037166982,69.39651291,144.696,4721.424,1
0.024218304,39.7149532,207.265,3434.701,0
0.02268139,36.43746701,204.472,3317.817,0
0.025325443,49.11037538,192.024,3894.263,0
0.018951584,60.30882446,183.22,5516.506,0
0.023824002,50.19278015,213.613,2576.997,0
0.022903619,50.78354829,182.927,4014.687,0
0.036757255,51.85815361,184.535,3876.507,0
0.020604561,53.13412847,204.14,2996.678,0
0.035066053,28.96088782,202.634,1759.958,0
0.010265785,41.12675776,211.83,2364.094,0
0.023682127,46.05455953,200.746,2609.615,0
0.021666902,57.96580948,196.879,2990.543,0
0.025172429,59.60483176,197.324,3030.757,0
0.022985497,43.74750917,198.211,3587.431,0
0.024873583,34.29094886,204.848,3966.626,0
0.017575543,40.99629336,201.488,3021.809,0
0.021936951,54.00609571,204.724,2941.173,0
0.008164697,32.29390247,227.833,2442.543,0
0.025334032,48.17870294,197.647,3907.627,0
0.023822937,40.06981127,201.508,2739.584,0
0.027006197,48.96060568,201.113,3353.594,0
0.019926022,50.56348873,205.529,2477.945,0
0.028392105,44.26032471,196.284,3037.83,0
0.029475845,72,181.517,3739.907,0
0.036856418,45.33804352,193.963,2465.278,0
0.035539862,57.45297607,172.901,4694.671,1
0.02231138,52.17391955,198.199,3900.45,0
0.014501182,42.94040463,213.862,2651.037,0
0.025777569,38.79366575,212.721,2553.841,0
0.021198905,59.63673647,189.483,4318.762,0
0.023214366,40.56064897,201.495,3312.147,0
0.036281207,56.43414097,186.743,2869.604,0
,51.30990461,205.115,3588.563,0
0.022143683,57.36916479,198.802,3552.585,0
0.017421704,54.90430196,213.734,2997.263,0
0.022297587,67.78690075,173.71,4198.737,1
0.041864402,45.03849329,194.293,2939.908,0
0.022906169,34.32972898,212.281,2876.793,0
,53.50309591,199.413,2996.208,0
0.029528894,56.3628077,179.271,3592.598,1
0.020854856,47.16561568,206.907,2508.281,0
0.039362359,54.96451241,190.212,3210.668,0
0.016984761,38.56352086,207.504,2680.636,0
0.01864167,,208.182,2750.809,0
0.024270668,68.20072938,181.472,5108.971,1
0.017555649,48.04400601,207.948,3279.819,0
0.031253432,40.24672818,195.537,3550.873,0
0.012153904,44.757461,188.101,5297.824,0
0.022834576,49.20517028,205.49,3291.016,0
0.021105803,50.73416338,190.842,3837.604,0
0.012967329,57.51931187,215.09,3325.096,0
0.029669318,,198.643,2643.757,0
0.014270199,47.53366996,212.517,2707.788,0
0.023399082,47.03245504,196.431,4068.574,0
0.032307262,53.00870383,192.315,2952.435,0
0.031305384,57.85152432,189.358,3476.031,1
0.022171612,,196.837,3478.723,0
0.034521051,56.26933418,186.492,3579.508,0
0.023193568,49.03002038,202.792,2723.268,0
0.019699469,60.88502252,200.439,3573.899,0
0.020568992,29.50974566,222.56,2629.461,0
0.021939377,45.22210887,199.038,3236.762,0
0.037909798,56.52427421,182.734,3213.551,1
0.041981409,56.62376135,166.597,4602.852,1
0.015943875,55.7572389,197.936,3518.416,0
0.019675442,51.33604108,201.368,2690.223,0
0.01340664,48.66020382,204.732,3630.073,0
0.030801319,50.39031983,190.772,3478.589,0
0.020217733,40.03900429,205.829,2862.075,0
0.015852552,69.67689839,184.964,4075.682,0
0.014992543,52.09572764,192.281,4023.98,0
0.027811372,47.00017142,189.723,3161.204,1
,42.52237165,216.582,2084.793,0
0.015981663,57.04110154,200.111,4042.844,0
0.030110323,50.55625178,198.5,3251.467,0
0.010917457,49.5343191,209.09,2928.088,0
0.016638233,57.54448191,200.099,3330.195,1
0.006713124,28,230,1831.963,0
0.031434845,36.80096245,195.561,2268.444,0
