d50,metal_impurity,lithium_input,additive_ratio,process_time,sintering_temp,humidity,tank_pressure,quality_defect
4.635907945,0.02891068,2.806249375,0.150927979,71.74323068,783.6790449,56.15245685,,0
5.293629548,0.032609079,2.567045134,0.146572845,65.79788002,839.0640274,72,96.24773906,1
5.023201681,0.013637171,1.579569251,0.161948949,58.55534662,795.6019496,55.81389095,103.0729536,0
3.574691093,0.021863667,2.761232088,0.154068088,95.97874602,817.8561757,53.39820203,100.138758,0
,0.008736464,2.038784748,0.147013975,74.3941552,809.2242946,58.19822245,97.6789436,0
4.118620379,0.010409589,2.68443606,0.126129261,73.67164936,802.9587095,35.8971536,97.55574387,0
4.448871621,0.033533343,2.359137571,0.129269849,65.24944309,794.7358544,35.66481455,99.96429972,0
3.217485237,0.032755281,4,0.132416496,61.42821101,818.0056277,46.98098722,105.3286137,0
4.935939633,0.02411793,2.015434247,0.128581431,75.66053867,797.0031249,44.87045603,100.6411022,0
4.567059806,0.010493068,2.575268977,0.145796841,69.62099673,793.7273643,57.02273594,100.8624925,0
3.726666327,0.028050064,3.052752719,0.145346255,80.59489714,798.1424078,46.02269337,96.64818067,0
3.662915977,0.028647022,2.88361951,0.126522409,64.80896198,813.5727425,46.44453025,97.07403521,0
3.917575039,0.021156156,1.944862597,0.128704758,75.05711963,796.2503777,53.77849012,99.51730568,0
3.939740394,0.012747464,2.827550608,0.15723331,58.61573405,777.6446222,50.15878271,100.6518496,0
4.588090913,0.0223746,2.005559753,0.155536021,63.48330868,831.7494614,46.88023893,97.55626386,0
4.60372703,0.039603886,3.470119759,0.127659029,58.92026393,789.8236877,65.26053948,105.3966256,1
3.958738002,0.025849521,2.385734768,0.133503302,54.58301908,826.0593495,44.70449133,104.6866693,0
3.693048882,0.034985877,2.764180403,0.155790077,77.16021177,766.9191303,47.19925854,,0
4.075654268,0.028915312,,0.152051844,65.09437527,838.0118625,53.56263902,103.8838731,0
3.763649549,0.031765814,2.086062833,0.139482536,67.42009424,787.2114782,50.67292527,103.8331225,0
4.581772464,0.025157748,2.857920534,0.153299956,63.47400334,811.6201366,38.66050094,107.596355,0
3.487004598,0.015095502,2.411288482,0.156166696,56.89957521,802.1311346,53.96534023,97.19392961,0
4.257688842,0.020286324,2.969633839,0.151632208,61.84216713,817.7807625,42.41224151,96.53897992,0
5.781663075,0.014978336,2.775630764,0.127095891,84.87910972,748.2516236,55.72010018,,0
4.133322148,0.009391261,2.23220562,0.143830404,59.99769362,770.0301289,62.33670866,102.1588167,0
5.384951601,0.02501901,2.284402939,0.140706374,72.08646201,805.6440138,52.04977563,102.8712813,0
3.778451867,0.01325365,2.470886197,0.145917754,84.56905604,819.6796896,55.01358857,97.97769823,0
3.539653856,0.022216176,2.472084468,0.162643988,70.97170803,790.9098115,41.97851438,99.68282456,0
3.447352787,0.022061831,2.757126096,0.142856042,76.2557519,805.9500036,62.38440485,103.0808615,0
4.875225622,0.013752539,2.426364498,0.140863284,78.12298748,792.0426057,50.63743542,100.7587413,0
4.932418019,0.030275783,3.415334476,0.150483416,55.66303719,785.9015196,56.68893535,99.89546723,0
3.724913253,0.028503949,2.383844853,0.143146038,62.17575969,789.283523,54.83261555,100.8321523,0
4.659387252,,3.880403455,0.165590583,67.17492598,849.1430413,40.48236137,100.3912298,0
5.039784331,0.024252818,2.374067247,0.148174969,68.50461409,786.3081212,53.79701366,101.5593657,0
5.986830772,0.021861954,2.476546765,0.157849272,83.13451302,835.0185528,56.51503057,99.33529106,0
4.910623688,0.020531859,1.873169865,0.144708816,83.75800212,815.5916598,34.6182051,101.0901803,0
4.397711565,0.024057691,2.373874249,0.157318111,83.5408257,767.3840242,43.3364107,105.6462174,0
5.511245597,0.024438621,3.170325397,0.157877874,81.81989664,795.7776036,58.43463902,105.0726571,0
4.764663817,0.026641538,2.208986653,0.137466388,71.71841805,790.2979976,38.916254,96.94866176,0
4.513472415,0.023242313,2.073112763,0.146965911,63.2910495,,53.59368586,99.06651273,0
3.631962574,0.017646911,1.967687653,0.160936777,52.08020527,835.2601226,37.23518998,97.00696402,0
4.559517954,0.034723772,2.228833391,0.141640041,73.22613964,798.864041,42.61908131,93.89789669,0
3.99221363,,3.499556924,0.147736053,74.87356891,776.8985341,39.99191927,99.01723244,0
5.810974454,0.015413596,1.870553178,0.136775136,77.4878007,799.2609074,43.74913122,101.6739457,0
4.314881026,0.017547361,2.331367711,0.151484293,,756.6542916,55.07119757,97.4311224,0
5.091096848,0.022580742,2.404834251,0.149121588,68.66488122,858.9450482,48.15547568,100.3710342,0
4.403740144,0.031354176,2.420341797,0.152826468,77.49217152,776.3786274,62.03782097,100.0523238,0
4.930927075,0.011577964,3.07057761,0.150515182,68.60916007,796.1349894,42.69691238,99.34197014,0
4.284050009,0.032931549,2.520575979,0.156192617,52.85153293,844.7160645,56.37017254,96.45403543,1
4.506086821,0.014593475,2.434847875,0.163024377,67.36192489,775.2652956,49.23266417,103.6727602,0
4.007138652,0.031324983,1.77017317,0.143568709,56.20874167,835.0838429,36.13646743,105.3191638,0
4.575927515,0.008912202,1.658019859,0.155108398,69.50986137,831.3280538,60.1762708,98.92316337,0
3.995995547,0.02095247,2.594684221,0.137237342,89.15573215,788.3992617,69.91148478,99.08321876,0
4.54647985,,,0.150780279,80.64764424,803.209756,34.9167622,105.0686351,0
5.537234859,0.02809956,3.140079283,0.136609004,69.77313278,787.8898276,58.35117555,102.9894364,0
3.23583677,0.01807098,1.784605833,0.150923659,74.88781022,792.7949345,47.53050372,105.320038,0
4.462817011,0.021887127,3.176818626,,68.13690778,806.0252481,,97.35739615,0
4.861798423,0.030849561,2.298460854,0.142744277,67.94003021,824.7666933,,99.38778075,0
5.153256882,0.012960581,3.093562829,0.158871765,76.77925883,824.2346237,47.21616124,98.97018237,0
3.96199495,,3.061006232,0.14069037,67.46944162,807.4691438,39.3545407,101.1333621,0
5.04761334,,2.480988906,0.152173713,74.90353928,758.1825455,48.06875018,98.73446278,0
4.702754929,0.027849401,2.742665845,0.149234156,69.15791179,818.8507762,51.13037669,98.41262404,0
3.652735794,0.010455647,2.165588191,0.147170358,75.41432915,797.170532,36.44777277,93.47071786,0
4.183271763,0.014660976,1.646945616,0.140597813,67.1740783,785.7301389,60.19602525,98.4557449,0
,0.026101885,1.927402129,0.159825975,67.86748102,781.3764816,54.75316339,100.383417,0
4.914947394,0.027332746,2.253051574,0.150219392,59.58660363,774.1452763,49.40798646,99.39933285,0
3.88932546,0.028950173,1.268028976,0.137787441,86.74189174,740,56.81184561,98.29853198,0
4.242314267,0.021558451,2.382212213,0.149168203,85.15486509,778.4731318,45.06258338,100.0823699,0
4.675020116,0.030578491,,0.133336521,59.01424318,845.1798097,,96.0912243,1
3.828606438,0.020754092,2.707639501,0.131015126,55.81548733,803.862444,60.38025721,99.70341514,0
,0.014629863,1.893920122,0.147288007,76.65629178,811.5341163,55.74996565,95.30264173,0
4.216263516,0.020221847,2.291312049,0.154320383,72.47511783,765.5632526,54.02529862,102.2825132,0
4.376346665,0.024901696,2.7437054,0.147422728,73.96607801,806.6592495,53.64377456,105.4188752,0
4.219219941,0.033674123,2.601347175,,80.06520901,805.9214323,66.42201201,100.6897474,1
5.233099854,0.01871096,1.993641908,0.135490223,68.01877777,797.5590663,55.75023736,93.70082606,0
3.82080696,,3.067231864,0.125178322,86.78362234,785.4558039,53.40452548,95.4574601,0
5.596603835,0.029573749,2.843608581,0.143454155,66.75339453,793.5660194,45.42295831,98.0625626,0
3.913153303,0.027433574,3.099532803,0.149143655,76.10705573,811.5904521,38.10717373,100.3040095,0
5.189593528,0.011145886,2.535495182,0.154776278,75.79296483,787.2950132,49.30689887,99.05636026,0
3.531868805,0.023671439,2.494480078,0.152378856,61.24434443,850.9076622,57.25967441,100.0575246,1
,0.029345886,1.766925901,0.130346556,58.51191382,789.7931619,45.03026256,99.67677459,0
4.8799556,0.025948529,2.430918757,0.153554762,79.25857435,770.4779853,46.85815531,97.14854082,0
5.271425857,0.019461081,1.719459552,0.139631254,74.90868687,819.9556531,50.78726772,98.90066317,0
4.174371139,0.026531533,2.440625328,0.139916428,70.25730933,806.1331914,35.71524151,103.6385484,0
4.163727093,0.030133869,2.953446075,0.149936168,63.30601508,,48.25791319,104.5710339,0
5.23813987,0.024013125,2.013291937,0.154459818,81.82695877,797.7809543,35.04861195,97.59523129,0
3.888294066,0.030625749,2.567589891,0.148557744,63.48451553,786.8017066,48.1388417,96.32498764,0
3.692844568,0.028649881,2.669318523,0.138735615,69.4112322,802.9964386,55.03562154,100.4393373,0
5.013951824,0.02895573,3.777270716,0.142408691,65.524664,809.1786088,44.18729783,98.02206683,0
4.427422266,0.027906668,2.450110322,0.143550376,63.32484493,794.2909414,45.07281727,102.1694245,0
4.012541297,0.028310334,2.810860103,0.155312294,80.02162395,808.3856088,46.88119165,105.8497695,0
4.470907632,0.013371894,3.456723556,0.152956496,67.63044587,785.4941545,43.83846059,100.1859919,0
4.393580166,0.021276015,2.089603479,0.16167512,86.3599724,793.3863906,,98.66939037,0
4.646308599,0.007437474,3.074150674,0.156576216,58.97612979,789.9646679,47.05502128,99.47437796,0
5.060087745,0.031478773,2.720861078,0.143725777,79.50198319,807.5093956,38.41705951,101.8362667,0
5.221987885,0.026850861,3.013900327,0.143688691,67.36385165,799.3020367,58.86990159,96.4225046,0
3.497134522,0.024517713,2.742332313,0.152809064,70.19576898,802.7294408,57.11584727,96.04680002,0
4.452943365,0.01666149,1.616533081,0.142448418,68.1140073,811.8383101,47.30308903,100.2414675,0
4.492547482,0.016548965,2.919716078,0.138735864,66.01443306,791.7625747,49.22497277,95.34748367,0
,0.035929735,3.897675767,0.137106535,76.86604759,781.7067756,51.87953227,100.5594779,0
4.178848823,0.03294474,2.649568208,0.163499258,68.60356733,837.0336774,46.96110141,95.6841055,0
4.771051234,0.026487478,2.003243606,,77.42967516,791.4700264,42.84308326,100.4442406,0
4.457085835,,1.970289573,0.137182267,64.59061824,795.7360492,52.68750162,102.0197028,0
3.93700963,0.022921156,2.816390098,0.1632099,73.56306764,775.6934817,39.0370429,103.6013059,0
3.531767692,0.010329762,2.921343272,0.147905005,70.11352973,774.2113193,49.66427667,106.119308,0
4.14788503,0.030686207,2.922476747,,87.41920036,779.4473931,53.2653633,98.28689795,0
5.627968495,0.019589249,2.39020752,0.155695049,70.15949156,802.3720554,54.20377671,99.7551104,0
5.585703422,0.016205423,2.031878192,0.153715512,63.22220998,,51.02535004,103.7563104,0
5.600023594,0.034074541,2.426080675,0.135472396,60.22734494,785.3418891,48.98451437,96.5438537,0
4.05142369,0.012607198,1.781662948,0.149801087,67.81454929,822.2800634,56.38175467,98.78550244,0
4.058627262,0.029102953,1.682679085,0.149162862,74.21697668,789.8965982,54.69783842,98.11263252,0
4.709476504,0.031690912,2.321454576,0.143690788,59.1206729,773.6301913,57.58846767,99.17797728,0
5.032519277,0.037125812,2.393941389,0.161831903,85.9533633,777.7078385,41.53695316,97.02858804,0
4.057883382,0.01790741,1.954946215,0.159661556,64.19081504,776.3466974,48.31190388,100.0018224,0
3.692320101,0.034998646,1.994843647,0.137675568,69.13040905,804.0631443,55.46309975,100.7840402,0
4.999300772,0.025874589,2.209279403,0.159632695,83.30849497,778.814221,44.45914203,99.30317777,0
4.608513058,0.016360511,2.528136351,0.162314222,69.56537181,827.8180874,47.00251434,100.5504217,0
,0.015622859,2.692607665,0.172671719,88.6027087,766.6400571,51.77077125,99.00042444,0
3.739550299,0.029139817,2.432902625,0.140433591,59.52090862,802.526279,51.87725199,99.21504319,0
5.424894166,0.036591986,3.368521762,0.155574621,88.23071178,791.1894475,42.42365474,101.8556114,0
4.534279126,0.014826246,2.214189704,0.147744114,57.06356507,804.1604067,54.4345744,103.2589516,0
3.922708605,0.024054483,3.440957892,0.145153136,55.84165435,793.0175692,42.78553273,101.0560961,0
4.279047972,,2.634912452,0.150714096,67.21800927,806.0097932,48.17008046,103.4757497,0
5.036108542,0.018217328,2.165471018,0.15221492,64.84119224,833.2314658,68.2549078,102.9420679,0
4.612831738,0.021511022,1.624847189,0.145877455,74.81005277,773.6427584,43.45933555,96.98343286,0
4.320929273,0.020349448,3.164582084,0.173941614,91.17759546,793.8226107,54.00469494,100.9002175,0
4.405491101,0.024980377,3.377027231,0.15669176,68.02828825,814.8044212,56.49345562,,0
4.175889703,0.02142592,2.319869611,0.152280176,69.83027719,802.3246009,50.05708034,94.41926679,0
5.020327987,0.027029277,2.510838356,0.140359734,62.2975827,808.5017202,45.11507937,92.46752086,0
4.333652842,0.017858814,2.898346443,,73.01640095,770.3093495,47.14872783,,0
3.630579227,0.029231264,2.766394876,0.135338378,64.34346835,788.6101463,48.65590218,101.4660226,0
4.115062776,0.011449896,2.314444471,0.164654352,87.1071469,745.8323949,61.95721867,101.7058372,0
4.89839474,0.013547721,1.780168566,0.148400233,67.98707256,829.6848185,56.49244406,96.98654835,0
4.19332695,0.022683438,2.024828999,0.162951018,82.56145822,778.5388672,63.55177056,100.9388433,0
4.198633273,0.010877709,2.156337961,0.159050233,75.52570287,839.5598998,51.78278097,104.4868248,0
3.642133933,0.020946562,2.310023932,0.151825717,78.63634523,804.021724,56.06486777,102.8777951,0
4.689486941,0.029995644,3.177223291,0.139815679,66.51949394,815.5059799,36.88824384,101.4799476,0
5.304860036,0.038695297,2.822377486,0.156987221,63.15495382,763.4735266,45.5287194,96.0012102,1
4.140158935,0.024964975,2.456986423,0.148859415,71.5425575,813.7031644,52.57833783,,0
3.697385627,0.022638401,1.610158967,0.134751281,66.31523457,837.763708,53.01532667,99.86240197,0
5.334124691,0.030438285,2.761309909,0.136362989,79.80238093,768.9255146,46.55581611,101.0388378,0
4.914299055,0.036320056,3.203570747,0.146644941,57.79258228,820.572698,66.79675975,101.3715454,1
3.859888532,0.017569128,2.257366265,0.138553532,77.86145455,783.8493394,55.26237594,101.174811,0
5.676036269,0.016482847,1.307274418,0.145644171,64.50855602,800.7782938,57.5707453,96.17200517,0
3.999623124,0.037587152,2.748211711,0.151018592,75.63175567,804.922366,58.6374525,101.6504371,0
4.417405076,0.027227303,2.441539907,0.14439205,64.43759193,821.5431247,51.64276778,99.46307049,0
4.231067051,0.01920254,2.689953717,0.154715901,71.42379414,796.929587,42.12870911,104.7581136,0
4.007235101,0.026899875,3.277620037,0.155239681,64.51750482,813.5914907,44.66182084,98.39422993,0
3.302519201,0.020700119,2.380072497,0.152141471,71.66720095,807.3436035,60.66546776,99.29991188,0
5.331434351,0.023866359,1.304777756,0.144099237,69.25971221,792.7414119,58.45009844,99.13993385,0
4.087649816,0.024064952,2.43065004,0.156683114,85.40265058,761.9479817,45.02608477,97.75088761,0
4.754094058,0.031244768,3.273005242,0.159452368,75.58316979,777.2587213,52.41355045,101.1513044,0
4.173396046,0.02898886,2.453476433,0.141396828,62.39463031,818.5990448,49.41393421,103.3261614,0
3.650503077,0.023905426,2.67080062,0.145009664,48.82508248,813.2483416,45.28228698,95.85917535,0
4.854754165,0.028873339,2.245427546,0.143522844,72.45935227,813.9622582,60.74458309,98.00161539,0
4.612361776,,2.080377008,0.155888498,66.67318005,,48.04538884,99.37535504,0
5.03888275,0.018995816,2.106205026,0.15398219,79.63983012,818.5416299,49.66041312,96.35022805,0
4.037882941,0.019654208,2.408414923,0.146501379,57.79727182,817.5278842,46.57332729,99.95732142,0
3.309309993,0.033393039,3.152410942,0.154709095,76.79796523,813.8512089,50.88163353,102.3389756,1
4.292559885,0.018238749,,0.136709533,70.5751508,809.3423544,57.40609117,102.3665703,0
3.952465577,,,0.146029239,69.93722574,804.2504274,51.13527405,94.72499513,0
4.549194053,0.021718313,2.738218948,0.143507166,83.20625774,768.4953308,51.66652829,98.66682146,0
3.924064054,0.046787843,1.905030544,,75.80400282,813.3444416,38.98054733,98.56075725,1
3.934207997,0.027684983,2.446462333,0.138275267,70.35915654,769.0929608,47.49751283,104.8799945,0
4.644665316,0.020891417,2.127267621,0.150436356,70.83319103,784.4160978,47.78979591,101.7938075,0
4.772016808,,3.125445426,0.152057583,71.46609827,797.8523648,48.09583434,102.4899271,0
4.846670382,0.021432427,1.567194636,0.153403457,87.66286843,772.9318835,42.04563057,100.9081692,0
4.415391195,0.021202164,3.10782363,0.140773003,83.38418984,765.5097763,37.24578715,100.2242236,0
4.393304924,0.030568298,2.74877964,0.142914153,74.45111968,797.7626796,50.99088256,96.48479019,0
4.358045477,0.025763391,2.849138049,0.151696175,59.49360893,775.6777048,31.52537672,100.6313834,0
4.618055556,0.021716307,2.715445715,0.144316635,74.32317034,,62.16943562,100.1312878,0
4.611583527,0.026011616,2.839912524,0.148683274,83.48516278,777.4004964,40.64248387,101.1090832,0
3.369606399,0.020660625,3.041718823,0.159581096,92.93060907,805.3589636,45.87686551,99.79418734,0
5.280476535,0.020077608,3.536514357,0.155629166,73.81167847,795.1980464,55.9642532,102.4633353,0
4.687791675,0.033609891,2.352519071,0.13961162,82.85480641,790.0267692,53.90694127,100.0232893,0
,0.024556246,1.836776579,0.150333819,76.18251357,858.3817296,58.66807406,101.7627237,1
4.294185684,0.033788467,3.12238543,0.128705737,72.10033516,807.3066474,63.08313314,97.37155577,1
3.405618262,0.026774316,2.867573674,0.148977675,80.10818733,759.2148143,53.15150596,100.9574029,0
5.185308332,0.022578627,3.92236618,0.142064882,66.67921267,801.4908682,57.00178074,95.8939451,0
3.392107658,0.026549124,2.47030553,0.150011488,63.82492275,817.4409115,58.03250649,99.72062063,0
4.38255303,0.025841349,2.400356415,0.163967058,76.91304,800.6925958,44.07028929,,0
4.73212301,0.027198936,3.215399262,0.14415522,66.44207616,801.2808233,51.22162946,,0
4.313910001,0.021835985,2.792447382,0.137299768,63.31194265,822.2971496,43.18899893,98.11931443,0
4.586256189,0.027381896,2.412384205,0.147307211,81.74565994,763.9423142,52.91083033,106.8287181,0
4.753022457,0.022210815,2.510763697,0.133526524,70.35037965,796.8450667,47.55500462,100.0420931,0
4.480731579,0.030643272,1.902459294,0.151131128,70.48270377,793.7102355,35.61443636,101.4270005,0
3.156760521,0.035537445,2.319263965,0.170915115,63.38308504,740,44.21207457,94.94823645,0
4.147021465,0.028836331,2.054854667,0.137784185,66.4796786,786.6789166,56.45553962,102.359527,0
3.949043948,0.029754673,2.354324771,0.139650524,64.53466441,822.6076262,49.2574045,100.8473142,0
4.316571043,0.022860947,1.501773485,0.136134732,78.11248135,808.7247886,37.9208096,,0
4.554382236,0.020517681,2.757654577,0.145641508,58.86878452,788.2990478,41.21688953,98.0702696,0
5.586684752,0.041074708,2.570287761,0.141546977,67.89948103,826.464535,56.6718092,95.17846456,1
3.180808526,0.03101399,2.767266929,0.128186282,82.28173122,778.2183814,57.83460317,97.76419906,0
4.938076535,0.025529517,2.904722291,0.144826221,80.02906047,832.8388779,48.81244054,96.19786879,0
4.245800373,0.029428486,2.717371995,0.150793436,66.61515675,805.9813929,44.37468801,102.2408657,0
,0.030899569,2.37884722,0.144154033,76.61541692,830.6340477,39.05022888,102.5486647,0
5.091548436,0.021797153,3.039827239,0.143751707,82.50408343,779.9049951,51.97122639,102.2793372,0
5.744783459,0.020028363,3.020024196,0.131149365,63.1292826,859.1381161,52.30868993,92.81741537,0
5.227829819,0.019012904,1.921756739,0.140477993,67.62806932,807.5699625,46.94640835,99.67974966,0
5.058301632,0.025610139,2.574316563,0.150381997,53.94630816,817.6536282,51.55356267,98.4031492,0
4.307226396,0.020559278,2.541059455,0.173407539,73.51881896,817.4129624,41.41610642,100.5568027,0
4.557035472,0.021595746,2.841914674,0.16886362,79.90618956,780.8629067,37.82185035,97.12481635,0
4.218210895,0.027322729,2.745523305,0.159735087,74.19110017,800.7525696,42.58494249,104.0589139,0
4.958013479,0.02074523,2.512080511,0.155017565,70.79678025,765.7057197,42.9965982,97.33487204,0
3.524322376,,3.212872146,0.159744798,67.70702387,776.6760702,45.33695037,95.73262881,0
4.201087396,0.024471243,2.720788704,0.139511507,68.29873981,822.2989232,35.82635871,94.20256386,0
4.662542009,0.029861347,2.839509562,0.141667546,74.53836039,802.7629962,61.55718901,102.7281904,0
5.617221202,0.016047121,2.62701553,0.16859166,73.55147618,809.9367219,49.83197108,97.18731543,0
3.851502072,0.013474646,3.333116407,0.126163841,81.85638314,759.9066369,55.96732417,98.41564078,0
4.012435857,0.023626977,2.344479611,0.152198702,72.43039517,814.3592196,46.10819028,100.220364,0
4.709066906,0.021433873,2.477042516,0.13791196,77.54741723,794.6652497,46.04142881,101.261026,0
4.390968487,0.03208663,2.675921145,0.146833317,62.97925722,807.5562949,45.41488373,97.48601141,0
4.581305569,0.022475169,2.605265267,0.143961804,69.83986113,826.9480461,58.85779902,97.86316478,1
4.440115606,0.025963434,2.279232558,0.144392095,79.13612043,787.6248201,47.77538838,97.69865486,0
3.846789902,0.018159845,2.888980077,0.1446529,86.24758178,759.5886937,50.70344341,106.6427723,0
4.629058065,0.023340034,3.042204145,0.149270327,71.29888135,814.9923065,49.57745876,102.9823428,0
5.171573991,0.023586511,2.80801788,0.160512328,71.03748654,792.707413,48.30432023,100.0450453,0
3.561891194,0.020010866,2.962831019,0.168838766,75.08291674,782.3640823,52.92407545,97.96424317,0
3.811326342,0.026199031,3.116058239,0.148717249,85.68247534,771.1607246,38.21620112,102.7945323,0
3.78569392,0.006277573,2.057273738,0.14734419,69.63724316,827.7283174,45.78718326,96.64086207,0
5.036377449,0.014408001,1.834580453,0.138057642,75.65622804,765.4289034,51.59376201,99.92869658,0
4.351856807,0.022182893,1.701975521,0.130048599,72.07720597,770.8661854,53.96788081,103.8383302,0
4.095066917,0.027700174,2.815455322,0.125326303,65.05081893,836.5214354,58.13302072,95.39840732,0
3.522955176,0.025821599,2.116953767,0.142378013,76.06087731,799.5799617,51.51818375,101.598709,0
3.760782335,0.020957929,2.655622628,0.139534082,78.29813356,811.4049754,58.18030483,97.35212942,0
4.997674997,0.034585751,2.455737133,0.151700921,78.31075695,754.0979367,66.89443502,96.82553493,1
3.531244081,0.021542114,2.07524183,0.134451105,76.47849461,758.0387039,48.37019099,99.05542902,0
5.146250178,0.024187309,2.78695954,0.135275652,57.1413201,806.3290281,44.71022239,94.23480129,0
4.587173347,0.019467356,1.801190823,0.132210464,79.58022478,768.9496841,50.12565371,100.3972707,0
4.188551283,0.027805284,2.96485033,0.167003367,67.72560138,786.0655508,49.56820435,98.7029952,0
4.709835682,0.020464004,2.524553778,0.131409771,63.95936659,797.2879821,48.39990023,101.1177401,0
5.279940183,0.016406589,2.55041386,0.161552873,70.5548008,791.1249332,44.90769374,105.6517132,0
4.865825491,0.025978673,3.551029904,0.148570681,78.94153072,785.8004493,29.04338197,96.7738914,0
4.924054722,0.023492287,1.772287786,0.162839259,62.17420786,848.4996348,66.32878666,96.03219744,0
5.736394842,0.028241972,1.635613079,0.149459937,73.80106829,765.9488073,71.79454038,101.7960998,1
4.823913241,0.021158974,2.492303883,0.128172581,65.22808194,765.7180101,52.72999673,104.3327937,0
3.710109276,0.013775715,1.768534373,0.133684561,84.56792808,748.4577586,52.02134001,101.3528545,0
4.485088391,0.017479166,2.424947733,0.142819289,,827.7862012,52.27708139,99.07287456,0
5.548755883,0.018755396,2.083035154,0.13528021,78.06656704,801.4867279,31.31355595,105.1893565,0
4.569783454,0.025781036,2.481287312,0.16403614,78.67418259,816.9830596,,99.74061183,0
5.10085617,0.026171481,3.689113274,0.149226722,72.2099254,789.0365101,44.04426102,96.69171882,0
3.849837612,0.013400239,2.358934212,0.151551894,75.27433432,816.6254207,54.50482666,102.9151283,0
4.15912755,0.021317328,3.318808123,0.13873699,72.45573302,798.4102796,46.77122996,100.0826556,0
3.661555016,0.018143147,2.147740147,0.154392034,67.93028461,793.4044801,54.75777389,98.89344693,0
3.985562777,0.01094799,1.556676668,0.156530769,77.64263102,766.3061053,51.17050743,104.8872193,0
5.290111848,0.026415787,2.838043285,0.158427757,69.58498175,808.5301094,51.17274129,97.48560167,0
4.553752285,0.021462477,2.636472831,0.147690148,85.33659876,779.1016256,49.53499014,99.98421769,0
4.081498116,0.027505911,3.026097505,0.139384014,93.62993031,760.8681054,50.04604421,101.3215982,0
4.93817703,0.024766186,2.522301702,0.142784748,,779.496526,41.52263407,99.86318457,0
5.340541909,0.015702528,2.555654343,0.14275039,58.91397257,824.5002454,55.70625279,96.10177107,0
5.023870223,0.028170434,2.717609882,0.127641801,66.11970944,747.5514959,49.04833809,93.11362905,1
4.265612053,0.023099504,3.18037617,0.157757597,65.75011492,811.3315553,35.38650181,101.6367334,0
5.588379894,0.019853148,2.285780269,0.13366765,68.02436213,786.4505453,51.1970949,101.0862892,0
4.137613043,0.027746775,2.201399807,0.167127418,70.11647429,805.6987761,43.46447637,97.15138839,0
4.246510694,0.014732087,1.714513177,0.144950395,73.08132042,810.3174671,53.96807695,100.4282982,0
3.901698509,0.035675027,2.966022821,0.144159088,88.67323168,740,,106.2274858,1
4.938051519,0.028909707,2.907877099,0.149477796,73.02447446,782.238612,49.26240096,102.7504605,0
5.013436889,0.026496077,2.436225745,0.163801905,61.6620399,800.9922619,53.01583395,103.6784325,0
3.966298883,0.022336954,2.263695751,0.135148887,86.75690955,764.5215782,48.21207033,102.119674,0
4.165591123,0.023645891,2.388660087,0.162458653,84.9503208,769.9545986,54.78544095,105.8208203,0
4.568490757,0.024792835,3.169740803,0.135848664,79.0565993,840.4547097,53.9030926,102.4996856,0
5.735383676,0.044617012,2.742776873,0.145235478,45,816.7604645,35.94699425,94.84846461,1
4.649850686,0.022853984,,0.152320009,80.19127222,809.9815168,49.63843964,104.3646807,0
4.895142632,0.028321977,,0.147893419,75.47889837,753.8005569,48.09838105,98.54790699,0
4.272907629,0.029502867,2.566796937,0.14257597,51.25919527,803.8036973,48.79656694,99.8661547,1
4.39812917,0.022726572,2.224992754,0.140021739,79.85989583,803.7401115,61.60175872,94.69994034,0
4.458663304,0.028209822,1.798163389,0.150292123,81.75765833,796.1976307,55.85262372,97.09189783,0
5.174662084,0.035340456,2.712784064,0.140985232,82.38680633,806.7985753,58.55334418,99.75913668,0
4.809693451,0.03090633,3.369498633,0.154978247,77.03145839,803.382245,64.75457808,97.40895393,0
4.56341939,0.023500119,2.261744753,0.131018559,78.29009558,814.04889,60.47784299,98.544521,0
4.812448621,0.024200673,2.251336511,0.150082239,77.5168049,828.1235827,43.602764,106.521882,0
4.815906415,0.031930463,2.551558213,0.130673126,76.35323672,842.4017642,55.36382464,100.5613588,1
5.21141424,0.037457982,2.989644713,0.147120171,80.10871166,828.4193915,53.15225857,100.4969202,1
,0.019311851,1.928179786,0.139645651,74.06302683,798.9929445,28.4335191,104.8557369,0
4.100661874,0.024121677,3.176192715,0.165686359,62.46317052,811.628524,56.51611391,99.85794047,0
4.598969896,0.022566355,2.218382042,0.158021936,77.07080428,783.2990377,49.93940246,101.4564254,0
4.143335017,,1.745052451,0.148230858,86.33306079,801.8574196,50.01367638,102.0170703,0
4.11181698,0.014647682,2.709437431,0.153331529,57.50098451,860,55.92246534,97.30048217,0
3.781985543,0.024336453,2.104889675,0.149238704,82.18026746,759.2553346,39.33205566,101.7127735,0
5.070122673,0.030534326,2.750891289,0.135116534,72.7107617,792.655017,52.67466032,100.6763838,0
3.797609603,0.026717142,,0.138378457,81.20982392,786.2611842,56.25935651,103.9315007,0
4.319927204,0.016174735,2.723422447,0.142969217,73.39570929,820.6903739,37.33626823,100.1338294,0
4.774895674,0.018033137,,0.150953743,78.00587257,786.2119949,47.46847389,102.8429057,0
4.1507873,0.028888183,3.655746545,0.164133219,64.70611611,823.9577225,42.78436669,103.7426364,0
3.653177189,0.026923797,2.890642141,0.150682755,71.35107013,815.4248341,40.96875956,101.5718308,0
4.923302684,0.025019343,2.406144908,0.131930596,77.54659653,789.127244,48.32280698,102.4459281,0
