id,timestamp,d50,d90,metal_impurity,lithium_input,additive_ratio,process_time,sintering_temp,humidity,tank_pressure,operator_id,capacity
LOT-20260124-07714,2026-01-24 13:40,4.795601506,9.750232802,0.038217669,2.579984997,0.148404843,80.42740046,793.3390305,44.08898891,100.6530785,OP_A,192.493
LOT-20260124-07715,2026-01-24 13:50,4.620386865,9.778850799,0.027320303,2.325505976,0.140173099,65.85714375,839.3543196,37.50415328,100.4072315,OP_C,197.547
LOT-20260124-07716,2026-01-24 14:00,4.653625288,9.831809732,0.017473494,2.302532906,0.155108872,72.2339629,807.6469671,38.30266937,98.98009819,OP_C,221.861
LOT-20260124-07717,2026-01-24 14:10,3.738503575,8.281393337,0.029727857,2.997891638,0.14865312,76.08272029,836.8574005,52.804127,95.46169666,OP_A,181.69
LOT-20260124-07718,2026-01-24 14:20,4.838048233,8.788069038,0.024746434,1.947133968,0.120641364,81.79086382,796.9560287,48.27855276,101.3873137,OP_B,199.529
LOT-20260124-07719,2026-01-24 14:30,4.383135203,8.089938183,0.034463025,2.520299774,0.146515504,75.37706728,827.6066499,49.36391986,102.6996888,OP_B,178.201
LOT-20260124-07720,2026-01-24 14:40,5.324794604,9.921513487,0.022041968,3.399231151,0.155931764,74.62556429,813.1065656,42.09576685,106.2039572,OP_C,204.293
LOT-20260124-07721,2026-01-24 14:50,4.180382834,8.8775767,0.030232099,3.216073607,0.166900067,62.75948879,830.0060812,53.9287724,103.2927616,OP_B,189.161
LOT-20260124-07722,2026-01-24 15:00,5.202484617,10.19486022,0.015681718,3.040442817,0.1683791,64.99134309,747.0252886,45.10778337,98.42893477,OP_A,198.22
LOT-20260124-07723,2026-01-24 15:10,5.198751137,10.10914659,0.023762755,2.344551701,0.138499279,60.42788555,815.1218478,43.10890848,104.3953737,OP_B,209.176
LOT-20260124-07724,2026-01-24 15:20,3.562527866,8.297871193,0.020245877,2.997808842,0.128470832,64.63795889,798.7482681,37.33971859,100.1617598,OP_A,213.785
LOT-20260124-07727,2026-01-24 15:50,4.137435607,8.158788257,0.021689815,1.92038718,0.13263837,75.46720771,828.6240973,58.77894615,106.2348379,OP_A,200.787
LOT-20260124-07728,2026-01-24 16:00,4.91441015,9.189529415,0.028022889,2.433153988,0.172118125,66.15769855,797.4971566,48.70916764,105.1281492,OP_A,201.484
LOT-20260124-07729,2026-01-24 16:10,4.876987687,9.873155123,0.037806409,2.554831147,0.126300629,66.38390233,814.1187517,54.1570066,96.98695069,OP_B,172.392
LOT-20260124-07730,2026-01-24 16:20,4.525104496,9.599627468,0.02950068,2.773721256,0.13985735,58.70011803,780.9510507,57.28786209,104.5416826,OP_B,194.406
LOT-20260124-07731,2026-01-24 16:30,5.098764149,10.44294019,0.027793541,2.455995208,0.151724179,80.45553202,801.3611095,43.33635185,95.87067361,OP_B,213.542
LOT-20260124-07732,2026-01-24 16:40,5.069042082,9.671115254,0.033802919,2.15079854,0.149916429,71.99457925,781.3495379,61.79830228,98.78817272,OP_C,182.714
LOT-20260124-07733,2026-01-24 16:50,4.193216069,8.703287839,0.021044872,2.101236432,0.162210046,51.38602606,816.7705154,43.19400914,99.69376868,OP_B,203.788
LOT-20260124-07735,2026-01-24 17:10,4.571641145,9.158908193,0.03336754,3.167005121,0.143569656,68.28276265,860,56.28944487,98.85076661,OP_B,158.743
LOT-20260124-07736,2026-01-24 17:20,3.725302997,7.618844886,0.01753623,2.390442141,0.158876565,69.94454066,820.9781529,36.96831608,99.40475631,OP_C,220.341
LOT-20260124-07737,2026-01-24 17:30,4.403673159,10.39711247,0.03385597,1.542927323,0.144960288,58.38224734,816.5043305,49.57206874,94.51368353,OP_B,186.242
LOT-20260124-07738,2026-01-24 17:40,5.897410985,11.17357877,0.029595854,3.984979856,0.136155254,85.18259618,789.2053198,35.29311127,95.25120541,OP_B,212.343
LOT-20260124-07739,2026-01-24 17:50,3.773666077,7.017088191,0.026259202,3.078653985,0.129138928,77.22181284,794.9486622,37.33166857,98.70093903,OP_C,214.346
LOT-20260124-07740,2026-01-24 18:00,4.551619499,8.022373285,0.019573787,3.284316025,0.152477756,70.4859987,816.6337993,56.33292018,97.14128946,OP_A,196.92
LOT-20260124-07741,2026-01-24 18:10,5.630324125,10.03951243,0.013110742,2.651179348,0.131173188,80.90080835,815.781549,45.06556452,100.9626884,OP_B,223.356
LOT-20260124-07742,2026-01-24 18:20,4.159061087,8.300511087,0.021369401,2.157928156,0.15306357,68.576319,800.9751154,61.40195547,104.5538435,OP_C,202.994
LOT-20260124-07744,2026-01-24 18:40,5.062994315,10.47440165,0.015975483,2.631504225,0.138444014,71.49287798,834.6396612,53.83978978,103.7947617,OP_C,207.583
LOT-20260124-07745,2026-01-24 18:50,4.085997318,8.291346044,0.026303292,1.672444636,0.139683296,83.83805881,772.172142,45.02699132,96.25254943,OP_C,200.503
LOT-20260124-07746,2026-01-24 19:00,3.701600215,7.796571768,0.022484829,2.471206772,0.146895407,62.31425511,822.6083498,49.16625004,102.3643436,OP_A,203.275
LOT-20260124-07747,2026-01-24 19:10,4.04224986,8.497153578,0.021717226,2.979174268,0.14266789,77.22202231,764.4025379,45.56587137,102.3276256,OP_C,198.547
LOT-20260124-07748,2026-01-24 19:20,4.497352365,8.718587414,0.026720879,2.356852378,0.16455868,62.36370221,809.6938098,44.78243583,97.62850974,OP_B,201.815
LOT-20260124-07749,2026-01-24 19:30,4.597939113,9.35306124,0.019691331,2.37038984,0.155225438,81.82588343,810.529278,45.2782832,100.3048643,OP_A,209.364
LOT-20260124-07750,2026-01-24 19:40,4.569982762,9.127824103,0.02043865,2.641947851,0.143592669,75.72679931,801.9920219,49.98358219,101.101011,OP_A,211.468
LOT-20260124-07751,2026-01-24 19:50,4.109589326,8.375421187,0.027318952,2.253510917,0.154533366,74.49309657,803.7882774,56.40723334,101.8946059,OP_A,197.852
LOT-20260124-07752,2026-01-24 20:00,4.627740907,8.039511637,0.028140353,2.36731831,0.146082426,53.01072635,822.1628469,45.49834164,100.0660743,OP_C,197.326
LOT-20260124-07753,2026-01-24 20:10,4.648338101,10.07941242,0.02103374,2.757433992,0.150267522,81.6760495,801.1430738,58.25997858,98.38222307,OP_B,192.721
LOT-20260124-07754,2026-01-24 20:20,3.917932692,8.113737804,0.014274191,2.52915388,0.148257909,79.04758007,783.2705173,60.7720457,100.9610603,OP_B,201.967
LOT-20260124-07755,2026-01-24 20:30,4.445423012,7.820264977,0.018549206,2.46124927,0.135281949,58.31451802,749.0622996,53.8684117,95.4444445,OP_A,182.076
LOT-20260124-07756,2026-01-24 20:40,4.618891142,8.700987499,0.025175454,2.6117653,0.173309069,76.78710346,816.1898975,57.4601829,102.1672392,OP_B,202.894
LOT-20260124-07757,2026-01-24 20:50,4.805767312,9.533814513,0.01867904,2.965362725,0.151456505,85.01265741,802.4245482,58.33513156,100.6696812,OP_C,208.234
LOT-20260124-07758,2026-01-24 21:00,4.381753103,9.395947455,0.024613852,2.876617937,0.143762177,84.7627568,772.8141325,43.87559201,97.57252483,OP_C,208.256
LOT-20260124-07759,2026-01-24 21:10,4.335416215,8.540279275,0.030059223,1.480830326,0.140342473,79.16698749,795.6130827,57.81726402,95.88753359,OP_C,196.377
LOT-20260124-07760,2026-01-24 21:20,3.447487539,8.512990454,0.023040373,3.332447369,0.152648682,59.67003161,805.2997374,34.92511701,104.5691363,OP_B,212.957
LOT-20260124-07761,2026-01-24 21:30,4.577925599,8.560836232,0.021952442,1.73648796,0.11583476,64.69125933,795.0094217,39.40095809,101.2543567,OP_C,213.169
LOT-20260124-07762,2026-01-24 21:40,4.81343599,9.684464285,0.027403887,3.179976708,0.140713237,79.7705798,740,58.33705307,101.6389128,OP_C,170.357
LOT-20260124-07763,2026-01-24 21:50,3.821549924,7.870494205,0.021040757,2.731913387,0.167409559,75.02064613,829.5736587,65.1235532,92.34881253,OP_B,188.303
LOT-20260124-07764,2026-01-24 22:00,4.016753507,8.352880055,0.018845589,2.917299972,0.166786983,67.54354851,822.0949322,57.00038408,97.51960112,OP_A,199.695
LOT-20260124-07765,2026-01-24 22:10,4.273826598,8.763955042,0.023329147,2.630347971,0.158543006,75.46845696,740,40.34136544,99.35222568,OP_B,190.141
LOT-20260124-07767,2026-01-24 22:30,4.49736073,10.00439266,0.023130717,2.34961503,0.142713698,62.62067882,842.7026046,51.74400635,99.59563293,OP_B,189.113
LOT-20260124-07768,2026-01-24 22:40,4.727189805,9.669026937,0.034553531,2.888631804,0.14823557,64.62970284,805.3211896,64.42958907,101.5176012,OP_C,176.963
LOT-20260124-07769,2026-01-24 22:50,4.815209073,8.359866739,0.017539816,2.455282429,0.144849913,79.30009891,803.6585043,56.92040537,97.36658078,OP_B,209.929
LOT-20260124-07770,2026-01-24 23:00,4.528320603,9.087942899,0.032184378,3.256201117,0.132551546,78.81974525,756.1333913,52.457014,99.29628676,OP_A,179.233
LOT-20260124-07771,2026-01-24 23:10,3.275002753,6.215743122,0.030020789,2.95173121,0.144544319,73.39823426,790.8474207,48.47899354,99.94626451,OP_B,195.458
LOT-20260124-07772,2026-01-24 23:20,4.000425968,8.25979937,0.017502293,3.252369172,0.14781658,66.39217256,838.3807114,33.63553505,101.0520197,OP_C,215.923
LOT-20260124-07773,2026-01-24 23:30,4.725403304,8.708756893,0.025303556,2.081741425,0.155511232,71.96770294,787.6292973,45.98691682,103.0853199,OP_B,204.249
LOT-20260124-07774,2026-01-24 23:40,4.452890739,8.77272589,0.018605033,2.578205289,0.168848879,61.2585538,773.5918118,55.78524683,100.9256765,OP_C,203.313
LOT-20260124-07775,2026-01-24 23:50,4.370655766,9.282807602,0.014747647,2.517920992,0.160631583,85.12416475,771.3610039,43.06716106,105.3657548,OP_C,203.392
LOT-20260125-07776,2026-01-25 0:00,4.962136861,9.68835163,0.012945703,2.308930702,0.14006668,63.56350229,823.8423146,52.4437934,101.4312754,OP_A,210.745
LOT-20260125-07777,2026-01-25 0:10,3.841318898,8.296448897,0.033275562,2.383921341,0.155278911,64.84585147,768.2677626,37.92551501,103.263271,OP_B,192.747
LOT-20260125-07778,2026-01-25 0:20,4.11470698,9.023182178,0.032816332,2.765475654,0.155909997,74.49222425,780.9572082,46.25519206,101.0152153,OP_A,199.435
LOT-20260125-07779,2026-01-25 0:30,5.014328862,10.10347449,0.032928389,2.586362485,0.149522238,78.50996578,758.2881349,65.29046489,100.725599,OP_A,179.297
LOT-20260125-07780,2026-01-25 0:40,5.560180573,10.53977333,0.017636529,2.802493672,0.151462557,84.94443098,758.6605213,57.279047,102.6541384,OP_A,198.274
LOT-20260125-07781,2026-01-25 0:50,4.220044133,9.564836239,0.005,1.168387615,0.16537375,61.19813217,782.1273804,51.43325933,99.40943298,OP_A,214.548
LOT-20260125-07783,2026-01-25 1:10,3.898395118,6.944745933,0.028700496,3.782735492,0.147399672,75.85847737,802.498234,56.19270769,92.49135636,OP_A,191.963
LOT-20260125-07784,2026-01-25 1:20,4.881119787,9.517911975,0.03714008,2.423909281,0.144781394,79.29042331,837.8351177,46.47574378,104.5154373,OP_B,170.102
LOT-20260125-07785,2026-01-25 1:30,4.235506642,8.88644248,0.021663741,2.972594978,0.153761496,81.2711799,794.0064156,53.46948282,100.9226481,OP_A,204.464
LOT-20260125-07786,2026-01-25 1:40,5.112944811,9.23358262,0.027722181,3.184970407,0.152011041,81.2172978,816.3333315,53.41527841,98.50057493,OP_C,195.544
LOT-20260125-07787,2026-01-25 1:50,5.708826866,10.54715524,0.014846138,2.011576002,0.145148073,79.69282892,810.5660946,51.58867723,104.3258137,OP_B,208.339
LOT-20260125-07788,2026-01-25 2:00,4.865609438,9.479985873,0.017994176,2.061911663,0.156376815,74.55927644,811.0352112,34.23864803,102.5059465,OP_C,222.569
LOT-20260125-07789,2026-01-25 2:10,4.027629968,8.834608304,0.028910918,2.57079386,0.135054849,70.00568906,796.3727877,48.4682618,97.72424038,OP_C,204.076
LOT-20260125-07790,2026-01-25 2:20,3.995351514,8.575489675,0.034062144,3.080828357,0.150744654,52.33245473,828.052921,59.86278611,99.23008849,OP_B,178.597
LOT-20260125-07792,2026-01-25 2:40,3.695302075,7.627851234,0.028507559,3.46272334,0.120473399,72.99159054,782.2793165,49.29942782,99.71914978,OP_A,199.589
LOT-20260125-07794,2026-01-25 3:00,3.728731848,8.315646076,0.022169261,2.424397082,0.150199934,63.42418744,824.9475193,48.87988745,101.6704192,OP_B,198.979
LOT-20260125-07795,2026-01-25 3:10,4.246210136,9.518511848,0.020478289,2.960221576,0.142418894,75.26965435,783.2405022,53.5277375,99.1411475,OP_B,207.337
LOT-20260125-07797,2026-01-25 3:30,4.176306395,8.023189065,0.029934709,2.864790633,0.141359227,71.0308694,815.9940441,43.52257485,98.98600949,OP_C,207.817
LOT-20260125-07798,2026-01-25 3:40,5.221867,9.00725109,0.036725001,2.254441114,0.142732198,60.38310614,796.9278372,67.58690147,97.29564297,OP_A,178.571
LOT-20260125-07799,2026-01-25 3:50,3.767669217,7.073484649,0.022414891,3.419579457,0.146289355,70.80949099,793.7233992,63.69822846,101.6833828,OP_A,185.779
LOT-20260125-07800,2026-01-25 4:00,3.431492896,7.327696242,0.028192668,2.638507088,0.146896616,73.91535282,775.692277,50.28393889,103.1172355,OP_A,196.83
LOT-20260125-07801,2026-01-25 4:10,4.436954305,8.175160587,0.022572378,2.163100324,0.145158896,75.55197409,800.6954522,53.09881443,101.2367168,OP_A,206.253
LOT-20260125-07802,2026-01-25 4:20,3.084813105,5.826485591,0.029919991,2.511596315,0.139553347,90.85289433,749.0532463,55.83942291,101.5424201,OP_B,173.641
LOT-20260125-07803,2026-01-25 4:30,5.075720246,10.33426166,0.022996261,1.938766759,0.148932476,59.5741021,801.4951388,56.15849801,100.0350498,OP_A,196.678
LOT-20260125-07804,2026-01-25 4:40,4.859511236,9.687769268,0.024744202,2.683496718,0.136609571,64.23199721,811.6542859,42.34768282,103.8977493,OP_A,211.481
LOT-20260125-07805,2026-01-25 4:50,4.701519299,8.803561967,0.023527572,2.741720431,0.141584318,65.13723917,759.7660104,61.91967293,93.43114213,OP_A,190.297
LOT-20260125-07807,2026-01-25 5:10,4.863900643,9.082503128,0.024829007,2.754049271,0.152373914,71.18674344,798.37278,58.98636035,99.18935919,OP_B,187.803
LOT-20260125-07808,2026-01-25 5:20,4.248989282,8.108679818,0.014526073,2.50115186,0.154322648,70.13068262,828.8834449,43.70849814,99.92779353,OP_C,207.684
LOT-20260125-07809,2026-01-25 5:30,4.444154893,8.3894354,0.019402858,1.796481055,0.163418808,87.03750745,761.5287745,51.53835145,100.490507,OP_C,202.529
LOT-20260125-07810,2026-01-25 5:40,5.168720343,10.74197186,0.019406027,2.647645483,0.147578735,71.14450009,809.077841,55.83400841,93.62908913,OP_B,196.966
LOT-20260125-07812,2026-01-25 6:00,6.024037077,10.33741065,0.025285798,2.704500428,0.157523802,75.21692488,767.4930618,60.34220918,101.3789539,OP_A,188.005
LOT-20260125-07816,2026-01-25 6:40,4.522430783,10.30674056,0.025059016,1.400914236,0.150613614,64.10222996,780.7963954,40.05740714,93.70008377,OP_A,215.338
LOT-20260125-07818,2026-01-25 7:00,5.043291701,8.950018928,0.025802771,2.588605491,0.145933005,84.61431435,777.8398114,40.79009455,100.7197777,OP_A,204.504
LOT-20260125-07819,2026-01-25 7:10,4.877580434,9.50576875,0.022820402,2.89218665,0.157687674,68.81962184,798.3993292,57.48648762,96.7048222,OP_B,202.045
LOT-20260125-07821,2026-01-25 7:30,4.003097799,8.009386719,0.024879486,2.787840061,0.160544774,64.61874379,827.8367768,55.8836974,101.1695442,OP_C,197.208
LOT-20260125-07822,2026-01-25 7:40,3.654308665,8.270066756,0.021619155,1.861712871,0.142125661,68.08812641,840.2209688,51.96056676,102.225641,OP_C,203.187
LOT-20260125-07824,2026-01-25 8:00,5.399323697,10.83819514,0.029571956,2.693704929,0.142912505,73.91740126,770.1318686,59.37909388,93.75095215,OP_C,179.143
LOT-20260125-07825,2026-01-25 8:10,3.333878364,8.309181496,0.016804016,2.744430944,0.154472415,71.24707433,819.3802135,49.18900634,94.0766614,OP_A,207.264
LOT-20260125-07826,2026-01-25 8:20,4.750476092,9.97223481,0.021432497,2.386452156,0.127646342,82.27278303,798.6147704,61.51081704,103.8331202,OP_B,198.299
LOT-20260125-07828,2026-01-25 8:40,5.001170937,10.81624725,0.021341959,2.302356014,0.140085798,70.91788645,756.2874104,35.77109327,98.26886055,OP_C,207.002
LOT-20260125-07829,2026-01-25 8:50,3.872073662,7.779715033,0.027020992,2.21384764,0.16123111,65.05617788,818.3590441,43.28614165,96.29280811,OP_A,203.247
LOT-20260125-07830,2026-01-25 9:00,4.656308091,9.038332585,0.0294753,2.293798959,0.145912984,65.7436005,777.4506401,47.44596812,98.64554216,OP_A,197.93
LOT-20260125-07831,2026-01-25 9:10,5.089556412,9.687385293,0.039630055,2.210003022,0.141674307,76.30167144,809.2378133,61.63689264,94.32270118,OP_A,178.874
LOT-20260125-07832,2026-01-25 9:20,4.485280025,9.154395879,0.025774973,1.660452054,0.135124326,68.11314016,794.0170634,38.06457022,100.642605,OP_A,213.612
LOT-20260125-07834,2026-01-25 9:40,4.443046144,9.612904237,0.024179723,2.130557565,0.162597155,77.04249271,822.7095497,70.99691943,99.86503017,OP_B,187.624
LOT-20260125-07835,2026-01-25 9:50,4.990234102,10.74829765,0.022895149,2.434005379,0.149013533,84.5991018,746.9057474,29.95088535,99.51867152,OP_B,205.153
LOT-20260125-07836,2026-01-25 10:00,4.59681812,9.315077255,0.022543445,2.623852703,0.119560993,79.67755506,804.0478949,42.46481551,95.83384888,OP_A,206.407
LOT-20260125-07838,2026-01-25 10:20,4.626531963,9.942555271,0.018456721,1.958990012,0.131969762,70.98387643,787.9919578,52.30906427,97.72374859,OP_A,212.036
LOT-20260125-07840,2026-01-25 10:40,4.110376452,8.762299094,0.024771224,2.489596551,0.145919457,71.69559242,757.5670363,43.63166299,102.7304587,OP_A,203.558
LOT-20260125-07841,2026-01-25 10:50,4.709601327,9.805204588,0.016658592,2.576048515,0.151792258,69.05875334,788.4654163,40.20889066,102.040251,OP_B,225.858
LOT-20260125-07845,2026-01-25 11:30,5.589196959,10.80227809,0.018385296,2.270385563,0.139191999,65.71371261,810.482014,52.36018985,97.33986631,OP_A,206.601
LOT-20260125-07846,2026-01-25 11:40,4.67228883,9.872328268,0.02427823,3.097104225,0.170542174,76.31335108,787.2357776,63.16044507,101.8584971,OP_A,198.817
LOT-20260125-07847,2026-01-25 11:50,4.300235032,8.703392324,0.01093034,1.92117164,0.157463281,69.80584133,778.9535264,43.91482667,102.8768501,OP_B,224.985
LOT-20260125-07849,2026-01-25 12:10,4.371935397,9.543871839,0.015488067,1.607609601,0.142657044,66.24351019,799.8590227,48.57222842,102.8899048,OP_B,218.799
LOT-20260125-07850,2026-01-25 12:20,3.98467242,8.829034765,0.026375065,2.500183527,0.166626106,65.56558441,790.7311521,34.92306845,102.1844496,OP_B,221.051
LOT-20260125-07851,2026-01-25 12:30,3.901899166,7.853901835,0.01624244,2.025835152,0.131597797,72.59381989,798.6021187,53.03871022,103.0087915,OP_A,201.581
LOT-20260125-07852,2026-01-25 12:40,4.452525045,9.786247806,0.032034761,2.890399443,0.139578935,67.46395069,818.2739131,49.59698208,103.5820085,OP_B,202.071
LOT-20260125-07853,2026-01-25 12:50,4.04043731,8.410981485,0.026767447,2.35125929,0.146622475,59.93169405,814.9999998,64.85520281,99.36337482,OP_C,185.835
LOT-20260125-07854,2026-01-25 13:00,5.321573799,9.699005641,0.025049425,2.298074014,0.128015413,69.93061637,801.7735751,36.00191639,101.7734768,OP_B,220.046
LOT-20260125-07856,2026-01-25 13:20,3.98707037,8.114740492,0.026016067,2.848016863,0.151000296,64.2037537,828.402511,56.92268994,98.31470638,OP_B,193.788
LOT-20260125-07857,2026-01-25 13:30,3.735685648,8.361031883,0.033675729,2.606538952,0.135140527,59.63176832,822.6844272,49.64870637,102.6613672,OP_C,184.483
LOT-20260125-07861,2026-01-25 14:10,4.378451094,8.901239474,0.024991214,2.294331095,0.145691735,67.83802655,803.4157547,52.67562073,98.51618219,OP_B,201.372
LOT-20260125-07862,2026-01-25 14:20,3.978524251,9.333377368,0.0171535,2.834854445,0.152818705,79.31897195,799.2288195,54.45930566,101.1455249,OP_A,199.892
LOT-20260125-07863,2026-01-25 14:30,3.959908975,7.932118978,0.039714956,2.327395393,0.147557884,52.65708407,787.3372002,56.8084893,102.268931,OP_A,177.268
LOT-20260125-07864,2026-01-25 14:40,5.062170037,9.089414922,0.019666642,2.509653098,0.168633356,80.84276914,763.2974626,36.67365844,96.59954978,OP_A,212.249
LOT-20260125-07865,2026-01-25 14:50,5.283312415,9.384185797,0.034522903,2.169461994,0.139265178,66.44455922,758.9953748,40.55195611,99.03202863,OP_B,188.769
LOT-20260125-07867,2026-01-25 15:10,4.538295164,9.012114541,0.042263741,3.271346462,0.1591918,67.02050228,825.6737911,36.99002632,102.7362667,OP_B,181.924
LOT-20260125-07868,2026-01-25 15:20,4.150817794,7.645767391,0.012681516,2.092089887,0.141464359,74.3441294,812.7225328,41.72066538,97.83986148,OP_A,218.647
LOT-20260125-07870,2026-01-25 15:40,4.239924327,9.66313214,0.029379611,2.721832927,0.146317702,70.67139071,781.7992001,49.33333053,104.3185497,OP_C,201.399
LOT-20260125-07871,2026-01-25 15:50,4.483936799,9.745796559,0.02931309,2.759975302,0.139965073,66.8267568,860,46.17443357,100.0546399,OP_B,175.049
LOT-20260125-07872,2026-01-25 16:00,4.405595177,9.110584172,0.027924124,1.970308981,0.154386687,82.63868345,773.4087392,42.27926881,98.41305665,OP_B,200.374
LOT-20260125-07873,2026-01-25 16:10,4.133182409,8.354182336,0.018704515,1.583200624,0.134471211,79.50414227,768.1556225,49.78495859,100.7999377,OP_C,198.222
LOT-20260125-07874,2026-01-25 16:20,4.400216148,8.56685671,0.01887589,1.767575605,0.159067891,67.66448222,772.2187806,51.30706505,98.7735685,OP_B,195.813
LOT-20260125-07875,2026-01-25 16:30,4.206459002,7.80577746,0.019077193,2.351140667,0.153505694,66.87137706,787.3291422,36.84965333,95.97208132,OP_B,213.697
LOT-20260125-07876,2026-01-25 16:40,4.730961043,8.984482585,0.036709779,2.55884905,0.141350395,71.84441498,796.5388167,38.1697604,99.70624445,OP_B,204.136
LOT-20260125-07877,2026-01-25 16:50,3.37907037,8.34521705,0.037111786,2.601084633,0.155286708,72.88911852,813.876676,48.20042436,102.6517515,OP_B,178.854
LOT-20260125-07879,2026-01-25 17:10,3.83696522,8.27661695,0.037091529,3.106343863,0.14464773,72.82014365,830.5346759,56.73185416,97.03503002,OP_B,171.021
LOT-20260125-07881,2026-01-25 17:30,4.403970865,7.730197212,0.034921632,2.682846148,0.154758124,75.38932857,795.8233039,37.2481233,96.50174535,OP_C,208.044
LOT-20260125-07882,2026-01-25 17:40,3.641737328,8.090051754,0.031347166,3.2253671,0.138686417,78.74306847,816.3831863,51.09439121,98.04912227,OP_C,192.26
LOT-20260125-07883,2026-01-25 17:50,4.34605221,9.393602771,0.021493212,2.564948267,0.148390423,56.94514692,814.9138563,48.81264903,99.47553828,OP_A,205.971
LOT-20260125-07884,2026-01-25 18:00,3.849052376,7.704466985,0.028370471,3.555511065,0.154001948,54.06166358,849.6480693,43.19752993,99.95536337,OP_C,180.837
LOT-20260125-07886,2026-01-25 18:20,4.167485114,7.679035162,0.026273579,2.756022695,0.15008058,61.63034099,787.3370387,46.11311839,97.20482696,OP_A,199.5
LOT-20260125-07887,2026-01-25 18:30,4.4697373,8.801596944,0.030032599,2.683979784,0.125921147,70.76267515,820.3579023,50.23276559,95.72450625,OP_A,180.085
LOT-20260125-07888,2026-01-25 18:40,5.544691109,10.25015328,0.025188893,2.410687723,0.146184073,67.15962391,848.4199812,57.02438383,100.6247981,OP_A,184.536
LOT-20260125-07889,2026-01-25 18:50,4.119441474,7.889161907,0.034148935,2.339394876,0.149474145,84.00763907,786.9140519,61.42665967,100.8737832,OP_A,193.78
LOT-20260125-07890,2026-01-25 19:00,4.307973397,8.112265685,0.039102134,2.584100269,0.161521076,69.05623375,803.6325628,40.12144413,101.0807554,OP_C,189.732
LOT-20260125-07892,2026-01-25 19:20,4.950343069,9.197935085,0.016753636,2.389913648,0.143813188,73.56433468,775.8762217,53.70197354,100.2580325,OP_A,209.91
LOT-20260125-07893,2026-01-25 19:30,4.656696187,9.710551515,0.031937085,2.379189802,0.14669379,55.40507053,812.4240469,51.74769866,98.40750928,OP_B,198.228
LOT-20260125-07894,2026-01-25 19:40,5.244214868,10.02706346,0.023955365,2.864978408,0.156015439,63.06916307,811.5194541,55.17595062,93.03061403,OP_B,202.181
LOT-20260125-07895,2026-01-25 19:50,4.738999315,9.469727729,0.021824649,2.438016884,0.140880601,83.83527096,803.2586688,46.28432526,99.38421976,OP_C,211.455
LOT-20260125-07896,2026-01-25 20:00,5.00742401,10.73957458,0.009388659,3.170874659,0.149338029,66.07268912,782.5293139,54.12738159,102.1294065,OP_A,216.615
LOT-20260125-07897,2026-01-25 20:10,4.331520427,8.2247017,0.035619339,2.792185452,0.146427855,65.93101379,860,63.10445008,104.6104451,OP_C,147.15
LOT-20260125-07898,2026-01-25 20:20,3.699033927,8.337994627,0.027339389,2.385895634,0.144927122,47.09713076,792.2472856,64.12267347,99.49788553,OP_A,182.9
LOT-20260125-07899,2026-01-25 20:30,4.460448964,9.77842213,0.026851918,2.410272824,0.138045466,69.19315336,824.3619281,61.00117269,104.0063716,OP_A,185.39
LOT-20260125-07902,2026-01-25 21:00,4.075816813,7.655599007,0.019621865,2.679433357,0.146173233,68.22913731,797.5491291,56.06642256,98.48194241,OP_A,202.764
LOT-20260125-07903,2026-01-25 21:10,4.979438796,9.587377327,0.024085781,3.259352994,0.146503127,70.33498493,812.7654073,39.1134977,105.4352406,OP_B,212.223
LOT-20260125-07904,2026-01-25 21:20,3.826859329,7.926870565,0.023073202,2.789600165,0.153600965,79.5345481,782.7817995,57.0711967,95.14810497,OP_A,189.483
LOT-20260125-07905,2026-01-25 21:30,4.237716441,9.23095162,0.026164637,2.2445237,0.168880268,68.84418922,803.7595784,31.93433346,97.20537817,OP_A,219.855
LOT-20260125-07906,2026-01-25 21:40,4.262612576,8.752886492,0.030498604,2.938051898,0.142836737,82.77426068,771.1684392,54.77547097,102.6408508,OP_A,190.497
LOT-20260125-07907,2026-01-25 21:50,4.281463405,8.561346699,0.016900026,2.464236685,0.15570704,72.54207604,785.5326774,56.97471245,101.7818076,OP_A,199.289
LOT-20260125-07909,2026-01-25 22:10,4.827118495,9.881444767,0.020777252,2.487282209,0.131623995,80.34792354,827.935246,54.10309627,99.16595427,OP_C,201.119
LOT-20260125-07910,2026-01-25 22:20,4.581496973,8.791103451,0.024756607,2.711702246,0.135658567,76.59294657,762.8002721,50.74663851,100.9267833,OP_B,189.649
LOT-20260125-07911,2026-01-25 22:30,3.769896726,8.505674142,0.023705319,3.02159193,0.142604745,73.59998848,794.6426225,44.27795922,97.04597879,OP_C,211.24
LOT-20260125-07912,2026-01-25 22:40,5.013249234,10.37350906,0.026921919,2.40720904,0.170595957,73.07971946,856.0284382,48.09976734,99.32179617,OP_A,179.629
LOT-20260125-07913,2026-01-25 22:50,5.047909003,10.19534002,0.01610193,2.915407833,0.142647643,79.90024488,782.4419035,46.81332788,100.3113767,OP_A,203.213
LOT-20260125-07914,2026-01-25 23:00,4.446671178,8.865026958,0.015205808,1.459283732,0.155783579,78.06108876,818.6169694,71.0423123,101.7193334,OP_A,190.963
LOT-20260125-07915,2026-01-25 23:10,3.457347956,7.828754159,0.030026718,3.297211255,0.141693877,73.54091159,776.5083892,61.74304554,100.3063811,OP_A,187.525
